pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S_obs,null_mean,null_sd,z_S,p_right,p_left,STR,Max_episode
20170706_03_04_03,visible,0.2,P3,60.0,180.0,119.4,156,171,1,111.0,0.6788990825688074,0.5744085626911315,0.027254344224967,3.8339032858458846,9.999000099990002e-05,1.0,,
20170706_05_06_01,visible,0.2,P1,0.0,20.0,15.5,26,19,1,17.0,0.7555555555555555,0.63052,0.0649718923566801,1.9244561151018995,0.0452954704529547,0.9952004799520048,,
20170706_05_06_01,visible,0.2,P2,20.0,60.0,40.0,57,44,1,32.0,0.6336633663366337,0.5441584158415842,0.0453941792704373,1.9717274754946157,0.0350964903509649,0.99000099990001,,
20170706_05_06_01,visible,0.2,P3,60.0,180.0,119.3,122,131,1,72.0,0.5691699604743083,0.507993675889328,0.0347370394007425,1.7611254626285937,0.0476952304769523,0.9714028597140286,,
20170706_05_06_02,visible,0.2,P1,0.0,20.0,15.5,28,21,1,18.0,0.7346938775510204,0.6612204081632653,0.0546225407748183,1.345112628331402,0.1622837716228377,0.9663033696630337,,
20170706_05_06_02,visible,0.2,P2,20.0,60.0,40.0,59,51,1,37.0,0.6727272727272727,0.5995345454545454,0.0416251226067305,1.7583786590671184,0.057994200579942,0.9797020297970204,,
20170706_05_06_02,visible,0.2,P3,60.0,180.0,119.8,142,148,1,86.0,0.593103448275862,0.5344255172413793,0.0307364365661007,1.909067464873228,0.0363963603639636,0.98000199980002,,
20170706_05_06_03,visible,0.2,P1,0.0,20.0,16.0,25,20,1,13.0,0.5777777777777777,0.5776888888888889,0.0707134596287764,0.0012570292749844,0.6248375162483751,0.6213378662133786,,
20170706_05_06_03,visible,0.2,P2,20.0,60.0,40.0,59,46,1,36.0,0.6857142857142857,0.594032380952381,0.0466454482929611,1.9655059200222036,0.0350964903509649,0.9874012598740126,,
20170706_05_06_03,visible,0.2,P3,60.0,180.0,119.7,152,147,1,92.0,0.6153846153846154,0.5400247491638795,0.0273694348244774,2.753431581763574,0.0031996800319968,0.9986001399860014,,
20170706_11_12_01,visible,0.2,P1,0.0,20.0,13.6,17,18,1,11.0,0.6285714285714286,0.551097142857143,0.0955275077995495,0.811015460351525,0.315968403159684,0.8699130086991301,,
20170706_11_12_01,visible,0.2,P2,20.0,60.0,40.0,36,45,1,25.0,0.6172839506172839,0.508832098765432,0.0610950868193796,1.7751321341514232,0.0522947705229477,0.9798020197980202,,
20170706_11_12_01,visible,0.2,P3,60.0,180.0,118.7,110,130,1,61.0,0.5083333333333333,0.4820025,0.0367611867933785,0.7162672272070386,0.2743725627437256,0.7943205679432057,,
20170706_11_12_02,visible,0.2,P1,0.0,20.0,14.0,18,18,1,11.0,0.6111111111111112,0.5656111111111112,0.0841381206970669,0.5407774695113449,0.4223577642235776,0.8064193580641936,,
20170706_11_12_02,visible,0.2,P2,20.0,60.0,40.0,44,46,1,30.0,0.6666666666666666,0.5608066666666667,0.0560594864820143,1.8883512255140456,0.0398960103989601,0.9852014798520148,,
20170706_11_12_02,visible,0.2,P3,60.0,180.0,119.2,97,125,1,58.0,0.5225225225225225,0.4599657657657657,0.0361013455086035,1.7328095636171927,0.0544945505449455,0.9682031796820318,,
20170706_11_12_03,visible,0.2,P1,0.0,20.0,13.9,15,16,1,9.0,0.5806451612903226,0.5405354838709677,0.0966022841130746,0.4152042344299624,0.4711528847115288,0.7758224177582241,,
20170706_11_12_03,visible,0.2,P2,20.0,60.0,40.0,43,45,1,25.0,0.5681818181818182,0.4957727272727272,0.0565942134961157,1.2794433641888272,0.1378862113788621,0.9331066893310668,,
20170706_11_12_03,visible,0.2,P3,60.0,180.0,119.3,113,135,1,60.0,0.4838709677419355,0.4701290322580645,0.0342843356143581,0.4008225691885909,0.3924607539246075,0.6922307769223077,,
20170710_01_02_01,visible,0.2,P1,0.0,20.0,15.0,20,23,1,15.0,0.6976744186046512,0.6112651162790699,0.0717126783430136,1.204937597118758,0.18998100189981,0.9426057394260574,,
20170710_01_02_01,visible,0.2,P2,20.0,60.0,40.0,60,49,1,31.0,0.5688073394495413,0.5603522935779817,0.0422982336567766,0.199891228086898,0.5129487051294871,0.658934106589341,,
20170710_01_02_01,visible,0.2,P3,60.0,180.0,118.0,162,153,1,105.0,0.6666666666666666,0.5919942857142856,0.0258876333267213,2.88448078702134,0.0022997700229977,0.9989001099890013,,
20170710_01_02_02,visible,0.2,P1,0.0,20.0,14.3,27,21,1,18.0,0.75,0.6450916666666667,0.0601429360685239,1.7443167924792655,0.0720927907209279,0.9884011598840116,,
20170710_01_02_02,visible,0.2,P2,20.0,60.0,40.0,67,53,1,42.0,0.7,0.6168833333333333,0.0385752032351154,2.154665684068374,0.021997800219978,0.9943005699430058,,
20170710_01_02_02,visible,0.2,P3,60.0,180.0,117.5,180,159,1,126.0,0.7433628318584071,0.6314991150442478,0.0234680399107947,4.766640811902859,9.999000099990002e-05,1.0,,
20170710_01_02_03,visible,0.2,P1,0.0,20.0,14.8,24,22,1,17.0,0.7391304347826086,0.6713695652173913,0.0559425729097494,1.2112576529959391,0.2083791620837916,0.9573042695730428,,
20170710_01_02_03,visible,0.2,P2,20.0,60.0,40.0,69,54,1,45.0,0.7317073170731707,0.6567869918699187,0.0324096471168936,2.3116674159713213,0.0138986101389861,0.9972002799720028,,
20170710_01_02_03,visible,0.2,P3,60.0,180.0,119.5,198,172,1,136.0,0.7351351351351352,0.6361897297297296,0.0213914110001845,4.625473532557147,9.999000099990002e-05,1.0,,
20170710_07_08_01,visible,0.2,P2,20.0,60.0,40.0,39,42,1,18.0,0.4444444444444444,0.3950148148148147,0.0468137720334034,1.055877949641822,0.2126787321267873,0.9103089691030896,,
20170710_07_08_01,visible,0.2,P3,60.0,180.0,110.7,77,79,1,27.0,0.3461538461538461,0.3266987179487179,0.0332903273035738,0.5844078379800011,0.3492650734926507,0.7789221077892211,,
20170710_07_08_02,visible,0.2,P1,0.0,20.0,13.7,21,16,1,9.0,0.4864864864864865,0.5006756756756756,0.0667243848551261,-0.2126537280185805,0.7335266473352665,0.5780421957804219,,
20170710_07_08_02,visible,0.2,P2,20.0,60.0,40.0,29,38,1,11.0,0.3283582089552239,0.2762716417910447,0.0486053122744642,1.0716229302273983,0.2251774822517748,0.9223077692230776,,
20170710_07_08_02,visible,0.2,P3,60.0,180.0,36.0,41,34,1,23.0,0.6133333333333333,0.510184,0.0517407476328635,1.9935802641517544,0.0371962803719628,0.9924007599240076,,
20170710_07_08_03,visible,0.2,P1,0.0,20.0,10.0,15,14,1,8.0,0.5517241379310345,0.5864620689655172,0.0809081610388201,-0.429350149459154,0.8093190680931907,0.4952504749525047,,
20170710_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,26.0,0.5591397849462365,0.4620473118279569,0.0438730610912963,2.213031657769167,0.0204979502049795,0.9948005199480052,,
20170710_07_08_03,visible,0.2,P3,60.0,180.0,76.69999999999999,73,76,1,35.0,0.4697986577181208,0.4374791946308725,0.0341787971976121,0.9455997793130738,0.2308769123087691,0.8741125887411259,,
20170714_01_02_01,visible,0.2,P1,0.0,20.0,15.0,26,21,1,16.0,0.6808510638297872,0.629668085106383,0.06688461868883,0.7652428873299688,0.3284671532846715,0.8648135186481352,,
20170714_01_02_01,visible,0.2,P2,20.0,60.0,40.0,60,63,1,45.0,0.7317073170731707,0.6338878048780487,0.0411741492783878,2.375750656892554,0.010998900109989,0.997000299970003,,
20170714_01_02_01,visible,0.2,P3,60.0,180.0,119.1,165,177,1,115.0,0.672514619883041,0.6021356725146199,0.0245169094162769,2.870628845318329,0.0016998300169983,0.9991000899910008,,
20170714_01_02_02,visible,0.2,P1,0.0,20.0,13.9,23,24,1,18.0,0.7659574468085106,0.648272340425532,0.0592857860492513,1.9850475843436133,0.0424957504249575,0.9969003099690033,,
20170714_01_02_02,visible,0.2,P2,20.0,60.0,40.0,65,59,1,43.0,0.6935483870967742,0.6103338709677419,0.0387677697167992,2.146487062240593,0.0231976802319768,0.9936006399360064,,
20170714_01_02_02,visible,0.2,P3,60.0,180.0,118.7,157,198,1,123.0,0.6929577464788732,0.5893425352112676,0.0249284341222015,4.15650701362445,9.999000099990002e-05,1.0,,
20170714_01_02_03,visible,0.2,P1,0.0,20.0,14.9,24,26,1,19.0,0.76,0.641568,0.0639739841112331,1.851252530936316,0.0548945105489451,0.9905009499050096,,
20170714_01_02_03,visible,0.2,P2,20.0,60.0,40.0,53,65,1,37.0,0.6271186440677966,0.556650847457627,0.0398002541114808,1.7705363491596982,0.0522947705229477,0.9826017398260174,,
20170714_01_02_03,visible,0.2,P3,60.0,180.0,118.8,170,199,1,127.0,0.6883468834688347,0.613909485094851,0.0243045740905369,3.062690919688489,0.0021997800219978,0.9996000399960004,,
20170714_03_04_01,visible,0.2,P1,0.0,20.0,16.1,19,24,1,16.0,0.7441860465116279,0.574493023255814,0.0797246647401416,2.128488389495514,0.0246975302469753,0.9972002799720028,,
20170714_03_04_01,visible,0.2,P2,20.0,60.0,40.0,46,58,1,30.0,0.5769230769230769,0.5146634615384615,0.0475490446759649,1.3093767878807931,0.1297870212978702,0.9391060893910608,,
20170714_03_04_01,visible,0.2,P3,60.0,180.0,119.2,140,130,1,76.0,0.562962962962963,0.5183607407407408,0.0313822761037121,1.421255172021963,0.0953904609539046,0.9398060193980602,,
20170714_03_04_02,visible,0.2,P1,0.0,20.0,14.5,18,22,1,14.0,0.7,0.577525,0.0799391230958917,1.5321033713752894,0.1085891410858914,0.9736026397360265,,
20170714_03_04_02,visible,0.2,P2,20.0,60.0,40.0,52,57,1,35.0,0.6422018348623854,0.5661284403669724,0.0484305685046364,1.570772279663207,0.0793920607939206,0.9638036196380362,,
20170714_03_04_02,visible,0.2,P3,60.0,180.0,119.4,148,145,1,82.0,0.5597269624573379,0.5537501706484641,0.0298741005509182,0.2000660002695903,0.4741525847415258,0.6193380661933806,,
20170714_03_04_03,visible,0.2,P1,0.0,20.0,14.8,19,22,1,16.0,0.7804878048780488,0.5976878048780488,0.0850782252602136,2.148610874767334,0.0228977102289771,0.9972002799720028,,
20170714_03_04_03,visible,0.2,P2,20.0,60.0,40.0,41,53,1,31.0,0.6595744680851063,0.5318191489361703,0.0538265063417625,2.373464819317358,0.0115988401159884,0.9966003399660034,,
20170714_03_04_03,visible,0.2,P3,60.0,180.0,118.6,156,167,1,107.0,0.6625386996904025,0.5853325077399381,0.0273710690186572,2.8207225628577883,0.0026997300269973,0.9993000699930008,,
20170714_05_06_01,visible,0.2,P1,0.0,20.0,14.8,19,14,1,9.0,0.5454545454545454,0.4670181818181818,0.062853888181027,1.2479158554273857,0.2260773922607739,0.9758024197580242,,
20170714_05_06_01,visible,0.2,P2,20.0,60.0,40.0,61,41,1,27.0,0.5294117647058824,0.5691058823529411,0.0446547837157476,-0.8889107581336348,0.8679132086791321,0.2485751424857514,,
20170714_05_06_01,visible,0.2,P3,60.0,180.0,119.3,156,123,1,76.0,0.5448028673835126,0.5378523297491039,0.0292052333590717,0.2379894571960234,0.4592540745925407,0.636936306369363,,
20170714_05_06_02,visible,0.2,P1,0.0,20.0,15.6,23,11,1,7.0,0.4117647058823529,0.4423588235294118,0.070124410052114,-0.4362834229096887,0.8098190180981902,0.4826517348265173,,
20170714_05_06_02,visible,0.2,P2,20.0,60.0,40.0,53,39,1,23.0,0.5,0.528704347826087,0.0490209067953658,-0.5855531792977877,0.7927207279272073,0.3511648835116488,,
20170714_05_06_02,visible,0.2,P3,60.0,180.0,119.3,173,141,1,99.0,0.6305732484076433,0.5878133757961783,0.0259898900309562,1.6452502323224247,0.0680931906809319,0.9613038696130388,,
20170714_05_06_03,visible,0.2,P1,0.0,20.0,15.4,23,19,1,15.0,0.7142857142857143,0.5653857142857143,0.0663665118723428,2.2436014158226625,0.0167983201679832,1.0,,
20170714_05_06_03,visible,0.2,P2,20.0,60.0,40.0,55,59,1,37.0,0.6491228070175439,0.6035070175438596,0.0441569345585239,1.0330379572256498,0.204979502049795,0.8919108089191081,,
20170714_05_06_03,visible,0.2,P3,60.0,180.0,119.4,180,141,1,102.0,0.6355140186915887,0.5996305295950155,0.0256658954472833,1.398100026171942,0.1018898110188981,0.9353064693530648,,
20170714_07_08_01,visible,0.2,P1,0.0,20.0,15.0,19,17,1,12.0,0.6666666666666666,0.53575,0.0830891131230688,1.5756175718563423,0.0984901509849015,0.9812018798120188,,
20170714_07_08_01,visible,0.2,P2,20.0,60.0,40.0,43,41,1,23.0,0.5476190476190477,0.4885452380952381,0.058213387733153,1.0147804796140816,0.2137786221377862,0.8885111488851115,,
20170714_07_08_01,visible,0.2,P3,60.0,180.0,119.6,123,98,1,45.0,0.4072398190045249,0.4162742081447962,0.0323698358035608,-0.2790990104212252,0.6641335866413358,0.4392560743925607,,
20170714_07_08_02,visible,0.2,P1,0.0,20.0,13.6,17,17,1,10.0,0.5882352941176471,0.5381470588235294,0.0904139652684826,0.5539878175388233,0.4156584341565843,0.8141185881411859,,
20170714_07_08_02,visible,0.2,P2,20.0,60.0,40.0,48,39,1,22.0,0.5057471264367817,0.4943494252873562,0.0517496188011277,0.2202470552145788,0.5083491650834917,0.6665333466653335,,
20170714_07_08_02,visible,0.2,P3,60.0,180.0,117.1,150,101,1,64.0,0.5099601593625498,0.4753960159362549,0.029896621328352,1.1561220596360986,0.1511848815118488,0.9033096690330968,,
20170714_07_08_03,visible,0.2,P1,0.0,20.0,15.1,20,16,1,8.0,0.4444444444444444,0.5103555555555556,0.0751877937751797,-0.8766198315140492,0.8939106089391061,0.2982701729827017,,
20170714_07_08_03,visible,0.2,P2,20.0,60.0,40.0,49,44,1,28.0,0.6021505376344086,0.560563440860215,0.0502552792137291,0.8275169778149899,0.2746725327467253,0.8527147285271472,,
20170714_07_08_03,visible,0.2,P3,60.0,180.0,119.5,140,117,1,65.0,0.5058365758754864,0.4905151750972762,0.0321608307269558,0.4763994098376423,0.3655634436556344,0.7182281771822818,,
