variable,rhat,ess_bulk,ess_tail,condition,block,is_imputed,is_lp
y_mis[7240],0.9999931810614282,24688.483565005943,13226.44216278571,invisible_pair,y_mis,TRUE,FALSE
y_mis[7241],1.0006698924131276,25173.776009222478,12899.81389396425,invisible_pair,y_mis,TRUE,FALSE
y_mis[7242],1.0001225619504392,24001.829532939595,12989.456930155502,invisible_pair,y_mis,TRUE,FALSE
y_mis[7243],1.0001952060774033,16519.58272001102,10137.402879562955,invisible_pair,y_mis,TRUE,FALSE
y_mis[7244],1.000182379906267,23340.391535470782,13019.93758980712,invisible_pair,y_mis,TRUE,FALSE
y_mis[7245],1.0000715748063276,20687.790701280814,12192.13456049835,invisible_pair,y_mis,TRUE,FALSE
y_mis[7246],1.000312770541191,21104.3917081874,12268.172474027739,invisible_pair,y_mis,TRUE,FALSE
y_mis[7247],1.0009200656090183,25568.167274346153,11811.238813056621,invisible_pair,y_mis,TRUE,FALSE
y_mis[7248],1.000342796332951,22959.64567021498,13153.917089580858,invisible_pair,y_mis,TRUE,FALSE
y_mis[7249],1.0001893665743256,20934.25669524241,10482.092766291637,invisible_pair,y_mis,TRUE,FALSE
y_mis[7250],1.0005799793224222,18262.91384104195,10919.28559247155,invisible_pair,y_mis,TRUE,FALSE
y_mis[7251],1.000256545401562,20403.00693360295,12866.747050837577,invisible_pair,y_mis,TRUE,FALSE
y_mis[7252],0.99992575492616,26773.3689566901,13530.893039381634,invisible_pair,y_mis,TRUE,FALSE
y_mis[7253],1.000546523832471,22600.21733582597,12033.975901505373,invisible_pair,y_mis,TRUE,FALSE
y_mis[7254],1.0006328157478523,23508.980600773484,13006.550931210264,invisible_pair,y_mis,TRUE,FALSE
y_mis[7255],1.000556319896575,13745.105976395424,12122.45725737118,invisible_pair,y_mis,TRUE,FALSE
y_mis[7256],1.0000544359753625,23615.41881035573,13741.220979579777,invisible_pair,y_mis,TRUE,FALSE
y_mis[7257],1.0000949176237701,23957.640655437855,13778.0172574816,invisible_pair,y_mis,TRUE,FALSE
y_mis[7258],1.0012092646970217,5306.911151368991,2120.5245181008913,invisible_pair,y_mis,TRUE,FALSE
y_mis[7259],1.0003857734464503,26283.751777520687,12766.187282952682,invisible_pair,y_mis,TRUE,FALSE
y_mis[7260],1.0008752254315123,27019.78400542059,13389.71186707161,invisible_pair,y_mis,TRUE,FALSE
y_mis[7261],1.0004383064215463,23105.23412013247,13561.117141649429,invisible_pair,y_mis,TRUE,FALSE
y_mis[7262],1.0001973373264383,11575.220177166328,2114.6692151796865,invisible_pair,y_mis,TRUE,FALSE
y_mis[7263],1.000640631810703,26122.359176378945,13378.11028714512,invisible_pair,y_mis,TRUE,FALSE
y_mis[7264],1.0001302885441143,21878.79658286833,12295.0450304624,invisible_pair,y_mis,TRUE,FALSE
y_mis[7265],1.0001688073023787,21450.12134890387,13917.736241626462,invisible_pair,y_mis,TRUE,FALSE
y_mis[7266],1.0004024324084235,28536.743343046022,12972.146798776734,invisible_pair,y_mis,TRUE,FALSE
y_mis[7267],1.0002473233328537,24971.79137410311,12581.906359241075,invisible_pair,y_mis,TRUE,FALSE
y_mis[7268],0.999953616698507,25377.362409160665,13908.61928887549,invisible_pair,y_mis,TRUE,FALSE
y_mis[7269],1.0005819294700706,14819.672730845294,12013.592994082246,invisible_pair,y_mis,TRUE,FALSE
y_mis[7270],1.0004723471984613,28373.3207448288,13344.142829311977,invisible_pair,y_mis,TRUE,FALSE
y_mis[7271],1.0005998396560436,20231.229159745275,10951.137814901982,invisible_pair,y_mis,TRUE,FALSE
y_mis[7272],1.0003324021687547,22062.19947405677,12471.984288239631,invisible_pair,y_mis,TRUE,FALSE
y_mis[7273],1.00029460153348,28779.284736061483,13705.579330365428,invisible_pair,y_mis,TRUE,FALSE
y_mis[7274],1.0000648128133094,27550.681178592822,13251.892860128815,invisible_pair,y_mis,TRUE,FALSE
y_mis[7275],1.000298422485234,8485.374519704184,2194.099122785886,invisible_pair,y_mis,TRUE,FALSE
y_mis[7276],1.0001685217025902,25934.069646333992,12076.204448774482,invisible_pair,y_mis,TRUE,FALSE
y_mis[7277],1.0003583712692221,22634.34854325946,12105.459285367406,invisible_pair,y_mis,TRUE,FALSE
y_mis[7278],1.0001794329288898,24430.05397820866,10618.783587374744,invisible_pair,y_mis,TRUE,FALSE
y_mis[7279],1.0011070918174616,26981.799901745017,12932.036890594409,invisible_pair,y_mis,TRUE,FALSE
y_mis[7280],1.000043872305368,24211.057677377266,11049.10328659651,invisible_pair,y_mis,TRUE,FALSE
y_mis[7281],1.0001831904976282,12670.441740010609,2187.9539943234995,invisible_pair,y_mis,TRUE,FALSE
y_mis[7282],1.0006985374565016,14684.111957923356,12251.84094921644,invisible_pair,y_mis,TRUE,FALSE
y_mis[7283],1.00018188175084,27643.94929468573,12544.773086314035,invisible_pair,y_mis,TRUE,FALSE
y_mis[7284],1.0003216466234943,25284.678443126315,12846.90260232666,invisible_pair,y_mis,TRUE,FALSE
y_mis[7285],1.0003193543390434,24563.615576340315,13241.707436968329,invisible_pair,y_mis,TRUE,FALSE
y_mis[7286],1.0002175287090107,20627.38497949905,12194.173118484003,invisible_pair,y_mis,TRUE,FALSE
y_mis[7287],1.00004223567774,24355.798565322264,13707.323968687382,invisible_pair,y_mis,TRUE,FALSE
y_mis[7288],1.0000965238860686,20949.458907752785,13306.01158080629,invisible_pair,y_mis,TRUE,FALSE
y_mis[7289],1.0002808942501986,21383.927738179515,11691.426718820358,invisible_pair,y_mis,TRUE,FALSE
y_mis[7290],1.0001013970128476,23064.671291057566,13004.412844855584,invisible_pair,y_mis,TRUE,FALSE
y_mis[7291],1.000186237877274,13738.439211343395,12879.035029457016,invisible_pair,y_mis,TRUE,FALSE
y_mis[7292],1.0001439052893688,24967.66413083933,14010.467600555976,invisible_pair,y_mis,TRUE,FALSE
y_mis[7293],1.0001501759455695,18999.140906829467,13266.946085887052,invisible_pair,y_mis,TRUE,FALSE
y_mis[7294],1.0003577055368442,16987.150405339886,12711.53411002008,invisible_pair,y_mis,TRUE,FALSE
y_mis[7295],1.0003384933962483,22725.673638008633,12795.684930132287,invisible_pair,y_mis,TRUE,FALSE
y_mis[7296],1.0002023275211869,24734.462428010953,14003.889512136826,invisible_pair,y_mis,TRUE,FALSE
y_mis[7297],1.000858049604304,20283.65070409002,10204.280474845471,invisible_pair,y_mis,TRUE,FALSE
y_mis[7298],1.0001925933564422,28379.76213066313,12470.534169161947,invisible_pair,y_mis,TRUE,FALSE
y_mis[7299],1.0007659856420146,21661.02399882222,12272.970944142015,invisible_pair,y_mis,TRUE,FALSE
y_mis[7300],1.0011725814212749,22889.28880394593,12908.363825369806,invisible_pair,y_mis,TRUE,FALSE
y_mis[7301],1.000583705962136,9465.93538814339,2147.5941018380695,invisible_pair,y_mis,TRUE,FALSE
y_mis[7302],1.0009422265701637,24953.8245589213,12039.078694523057,invisible_pair,y_mis,TRUE,FALSE
y_mis[7303],1.0004049475214827,11596.84692439941,1938.8587720327778,invisible_pair,y_mis,TRUE,FALSE
y_mis[7304],1.000278529729499,19596.926505201598,13264.01836916078,invisible_pair,y_mis,TRUE,FALSE
y_mis[7305],1.0005316103572661,25091.10014605017,13857.224012006813,invisible_pair,y_mis,TRUE,FALSE
y_mis[7306],1.0002694700227377,24246.60624819984,12871.697473004819,invisible_pair,y_mis,TRUE,FALSE
y_mis[7307],1.000389673634103,16516.211918836605,11990.729535778704,invisible_pair,y_mis,TRUE,FALSE
y_mis[7308],1.000232545410191,16175.591789523562,13562.523816781904,invisible_pair,y_mis,TRUE,FALSE
y_mis[7309],1.0002376887827515,20574.34683220584,13759.753732226694,invisible_pair,y_mis,TRUE,FALSE
y_mis[7310],1.0007059692107816,21089.502723317182,10484.280294812233,invisible_pair,y_mis,TRUE,FALSE
y_mis[7311],1.0002720459879664,22398.19402614222,12303.214271516546,invisible_pair,y_mis,TRUE,FALSE
y_mis[7312],1.0003039186958764,10176.525089950808,2026.5422306789858,invisible_pair,y_mis,TRUE,FALSE
y_mis[7313],1.0004588825528802,22344.001622823867,12825.051061224365,invisible_pair,y_mis,TRUE,FALSE
y_mis[7314],1.000178426271014,22660.608262989077,13134.70079204515,invisible_pair,y_mis,TRUE,FALSE
y_mis[7315],1.0006049897512597,12828.121513556842,5197.381831268185,invisible_pair,y_mis,TRUE,FALSE
y_mis[7316],1.0001530860727532,25829.59045798676,12839.355539606959,invisible_pair,y_mis,TRUE,FALSE
y_mis[7317],1.000289997980002,23111.900034732847,12209.374577304052,invisible_pair,y_mis,TRUE,FALSE
y_mis[7318],1.0004518078216051,26162.71852580859,13064.494817063276,invisible_pair,y_mis,TRUE,FALSE
y_mis[7319],1.001141319400568,16067.639426793527,11605.085686631668,invisible_pair,y_mis,TRUE,FALSE
y_mis[7320],1.0002116039275217,22563.7934550189,12708.567030817563,invisible_pair,y_mis,TRUE,FALSE
y_mis[7321],1.0002985397258888,14851.665732384781,2784.8716919344515,invisible_pair,y_mis,TRUE,FALSE
y_mis[7322],1.000920053539202,24627.17173114894,14054.881455490467,invisible_pair,y_mis,TRUE,FALSE
y_mis[7323],1.00007745081937,20451.593553072264,10473.227608402123,invisible_pair,y_mis,TRUE,FALSE
y_mis[7324],1.0003989307885461,24399.09029891475,11747.756539970802,invisible_pair,y_mis,TRUE,FALSE
y_mis[7325],1.000144254549437,21850.344504629258,13225.6805448855,invisible_pair,y_mis,TRUE,FALSE
y_mis[7326],1.0003412675924817,12593.721373619284,2421.63108415253,invisible_pair,y_mis,TRUE,FALSE
y_mis[7327],1.0002461278533474,24659.696588340976,13119.094277987651,invisible_pair,y_mis,TRUE,FALSE
y_mis[7328],1.0002276049986354,21047.394887203478,12158.247245757919,invisible_pair,y_mis,TRUE,FALSE
y_mis[7329],1.000219206955954,24477.683747146435,13173.472977419158,invisible_pair,y_mis,TRUE,FALSE
y_mis[7330],1.0000647071699427,22487.678492989242,13461.93495176409,invisible_pair,y_mis,TRUE,FALSE
y_mis[7331],1.0007064752959065,17913.300675045874,11366.553339080281,invisible_pair,y_mis,TRUE,FALSE
y_mis[7332],1.0004238721128471,21874.166947158665,12244.104944841509,invisible_pair,y_mis,TRUE,FALSE
y_mis[7333],1.000453056728241,11557.297697533566,2169.3356196702152,invisible_pair,y_mis,TRUE,FALSE
y_mis[7334],1.0004572675646783,10682.511228305822,2088.740629111189,invisible_pair,y_mis,TRUE,FALSE
y_mis[7335],1.0001861356458193,25103.723458011773,14208.806941641353,invisible_pair,y_mis,TRUE,FALSE
y_mis[7336],1.0002336584551963,23222.968717400945,13915.52661203395,invisible_pair,y_mis,TRUE,FALSE
y_mis[7337],1.0002111772674496,23542.93459332511,13055.733311934675,invisible_pair,y_mis,TRUE,FALSE
y_mis[7338],1.0006469221369987,19251.029721408013,13275.24417714638,invisible_pair,y_mis,TRUE,FALSE
y_mis[7339],1.0005445835655165,7265.828138302263,2119.3707465415623,invisible_pair,y_mis,TRUE,FALSE
y_mis[7340],1.0004152123723073,23642.84860391785,13753.418400550743,invisible_pair,y_mis,TRUE,FALSE
y_mis[7341],0.9999730831023034,22721.25874750801,10955.851816540531,invisible_pair,y_mis,TRUE,FALSE
y_mis[7342],1.0006956604395012,23214.30639066055,11875.480351298978,invisible_pair,y_mis,TRUE,FALSE
y_mis[7343],1.0005995843571296,8901.108167416969,2033.297216821468,invisible_pair,y_mis,TRUE,FALSE
y_mis[7344],1.0002662656746533,21718.61354499276,12584.743648317397,invisible_pair,y_mis,TRUE,FALSE
y_mis[7345],1.000740511886975,19365.19690754562,13953.645464950136,invisible_pair,y_mis,TRUE,FALSE
y_mis[7346],1.0012119200602996,9956.332274832037,2196.8647870324126,invisible_pair,y_mis,TRUE,FALSE
y_mis[7347],1.0001831835300772,15692.382706379865,12397.68997704292,invisible_pair,y_mis,TRUE,FALSE
y_mis[7348],1.0007935849329124,27120.998449785617,13996.976426710326,invisible_pair,y_mis,TRUE,FALSE
y_mis[7349],1.000389115505108,23000.90139624433,11827.469343240371,invisible_pair,y_mis,TRUE,FALSE
y_mis[7350],1.0002519482476875,20590.631288474313,12905.205055977563,invisible_pair,y_mis,TRUE,FALSE
y_mis[7351],1.0002306631247797,14081.957074462234,11506.034506120783,invisible_pair,y_mis,TRUE,FALSE
y_mis[7352],1.000233353600799,27551.942144397835,11599.095068107254,invisible_pair,y_mis,TRUE,FALSE
y_mis[7353],1.000888115886497,24841.31600568886,12964.18219584455,invisible_pair,y_mis,TRUE,FALSE
y_mis[7354],1.0000799239429445,26645.609343396438,13080.830836815123,invisible_pair,y_mis,TRUE,FALSE
y_mis[7355],1.0000000954762909,25703.758286402273,12970.191569028548,invisible_pair,y_mis,TRUE,FALSE
y_mis[7356],1.0005647955104122,19195.683076059853,11016.360495901843,invisible_pair,y_mis,TRUE,FALSE
y_mis[7357],1.0002161624475543,18785.85016458646,11984.808494957517,invisible_pair,y_mis,TRUE,FALSE
y_mis[7358],1.0003290604399793,10520.303318362043,2084.6603133828066,invisible_pair,y_mis,TRUE,FALSE
y_mis[7359],1.0007083158519816,5763.194423329365,2025.536361117999,invisible_pair,y_mis,TRUE,FALSE
y_mis[7360],1.0001300019492572,21792.756449258155,13550.864837775072,invisible_pair,y_mis,TRUE,FALSE
y_mis[7361],1.0003500211685135,20153.278876205917,13878.266480673476,invisible_pair,y_mis,TRUE,FALSE
y_mis[7362],1.0000540297582472,19827.583252927907,10549.603027671848,invisible_pair,y_mis,TRUE,FALSE
y_mis[7363],1.0005361404171276,28580.02898759371,13567.33356672452,invisible_pair,y_mis,TRUE,FALSE
y_mis[7364],1.0005953066243853,8828.231706567136,1857.456806540736,invisible_pair,y_mis,TRUE,FALSE
y_mis[7365],1.0002884631591167,22339.219253942385,12198.483734674508,invisible_pair,y_mis,TRUE,FALSE
y_mis[7366],1.000910380341541,26667.313381674536,12786.589845745373,invisible_pair,y_mis,TRUE,FALSE
y_mis[7367],1.0001052088690388,27887.129401912036,13607.982557191634,invisible_pair,y_mis,TRUE,FALSE
y_mis[7368],1.0002613550654682,22864.836005092497,13479.089198628282,invisible_pair,y_mis,TRUE,FALSE
y_mis[7369],1.0009235843579896,15097.504450732702,12254.764590150213,invisible_pair,y_mis,TRUE,FALSE
y_mis[7370],1.0003582731883773,24574.612269249505,13425.532390967424,invisible_pair,y_mis,TRUE,FALSE
y_mis[7371],1.0001784153031745,22897.90246594577,11673.062194478416,invisible_pair,y_mis,TRUE,FALSE
y_mis[7372],1.0004885526900524,16516.486312148492,13886.989428659896,invisible_pair,y_mis,TRUE,FALSE
y_mis[7373],1.0003278119634542,27404.483047370373,12990.428472602289,invisible_pair,y_mis,TRUE,FALSE
y_mis[7374],1.0001720202801183,24161.47384814096,13904.84400982909,invisible_pair,y_mis,TRUE,FALSE
y_mis[7375],1.000124262527767,24828.507652459175,12690.894542077827,invisible_pair,y_mis,TRUE,FALSE
y_mis[7376],1.000329772485718,23853.35150486063,13249.736949077636,invisible_pair,y_mis,TRUE,FALSE
y_mis[7377],1.0002007597392641,16867.193435208967,13438.100635897365,invisible_pair,y_mis,TRUE,FALSE
y_mis[7378],1.001048217567873,22197.182997950116,11775.722584086272,invisible_pair,y_mis,TRUE,FALSE
y_mis[7379],1.0007719201174265,14249.388020683542,11218.52947576063,invisible_pair,y_mis,TRUE,FALSE
y_mis[7380],1.0004281899400314,21351.063339443775,13201.614675689447,invisible_pair,y_mis,TRUE,FALSE
y_mis[7381],1.000702514574171,25831.192041916664,12529.5995229038,invisible_pair,y_mis,TRUE,FALSE
y_mis[7382],1.0006236855389772,23844.040553721905,14130.40301211928,invisible_pair,y_mis,TRUE,FALSE
y_mis[7383],1.000136942074339,26488.75312329689,13173.195329586908,invisible_pair,y_mis,TRUE,FALSE
y_mis[7384],1.000121694974124,24875.501696816937,13349.295402232365,invisible_pair,y_mis,TRUE,FALSE
y_mis[7385],1.000554237659891,23680.181199487393,13017.300603594696,invisible_pair,y_mis,TRUE,FALSE
y_mis[7386],1.0003856866502256,18123.98162217312,11438.150478563151,invisible_pair,y_mis,TRUE,FALSE
y_mis[7387],1.0002168575126393,14296.320537312145,11236.658483913656,invisible_pair,y_mis,TRUE,FALSE
y_mis[7388],1.0006310602979638,9908.483694821825,2222.8348682253404,invisible_pair,y_mis,TRUE,FALSE
y_mis[7389],1.0000235137563582,26792.761583025353,12974.383973460606,invisible_pair,y_mis,TRUE,FALSE
y_mis[7390],1.000856475549584,26166.270957969202,12840.10437705707,invisible_pair,y_mis,TRUE,FALSE
y_mis[7391],1.0006010774936078,24087.292841814484,12637.253030809114,invisible_pair,y_mis,TRUE,FALSE
y_mis[7392],1.0003518360046626,25320.752898328297,12772.398755630733,invisible_pair,y_mis,TRUE,FALSE
y_mis[7393],1.0003132148466176,24628.282505549676,14103.931571888996,invisible_pair,y_mis,TRUE,FALSE
y_mis[7394],1.0002522066732635,22633.91421284399,11674.576100366381,invisible_pair,y_mis,TRUE,FALSE
y_mis[7395],1.0001293361457095,24458.917737812495,11827.563295930913,invisible_pair,y_mis,TRUE,FALSE
y_mis[7396],1.0001322237180652,27052.65461370921,13528.136814035995,invisible_pair,y_mis,TRUE,FALSE
y_mis[7397],1.0000866110316569,20291.614879771754,14357.283844741842,invisible_pair,y_mis,TRUE,FALSE
y_mis[7398],1.0003328847493838,26431.778862127787,13241.068745045299,invisible_pair,y_mis,TRUE,FALSE
y_mis[7399],1.000424712870343,16474.757508734372,10477.708599436957,invisible_pair,y_mis,TRUE,FALSE
y_mis[7400],1.0003059014150748,23661.824958348563,12444.465045276569,invisible_pair,y_mis,TRUE,FALSE
y_mis[7401],1.0003961389292395,21338.601029485584,12278.376738345922,invisible_pair,y_mis,TRUE,FALSE
y_mis[7402],1.0011810438170459,19546.903480933022,14253.656466118604,invisible_pair,y_mis,TRUE,FALSE
y_mis[7403],1.0004665142101281,19459.796026844713,11995.79508166493,invisible_pair,y_mis,TRUE,FALSE
y_mis[7404],1.0000997326107053,22056.337053622003,13124.625457787528,invisible_pair,y_mis,TRUE,FALSE
y_mis[7405],1.0005303579848108,20444.19304508929,12267.513200696485,invisible_pair,y_mis,TRUE,FALSE
y_mis[7406],1.0001808489507906,28631.844590290984,11819.850112708325,invisible_pair,y_mis,TRUE,FALSE
y_mis[7407],1.0008439453526492,25655.00536573861,12691.198755171596,invisible_pair,y_mis,TRUE,FALSE
y_mis[7408],1.0000044849035283,21469.144034918565,13000.65488512114,invisible_pair,y_mis,TRUE,FALSE
y_mis[7409],1.0002626373849297,28350.78740351713,12899.514316863788,invisible_pair,y_mis,TRUE,FALSE
y_mis[7410],1.0006043810835619,25342.458021033915,12806.86329986853,invisible_pair,y_mis,TRUE,FALSE
y_mis[7411],1.0004070219586927,17921.049531758334,14389.326843830064,invisible_pair,y_mis,TRUE,FALSE
y_mis[7412],1.0006673363664482,24225.447446524868,12299.385332991526,invisible_pair,y_mis,TRUE,FALSE
y_mis[7413],0.9999387917381448,22935.96109732774,13588.878122157868,invisible_pair,y_mis,TRUE,FALSE
y_mis[7414],1.0007287615740739,26411.27183788001,12983.202118160136,invisible_pair,y_mis,TRUE,FALSE
y_mis[7415],1.0002446887474616,26691.544443262424,13487.78587790069,invisible_pair,y_mis,TRUE,FALSE
y_mis[7416],1.0001775305181368,24162.637780529152,12500.63676413627,invisible_pair,y_mis,TRUE,FALSE
y_mis[7417],1.0005030404803246,26800.004944765456,12546.924528012936,invisible_pair,y_mis,TRUE,FALSE
y_mis[7418],0.9999927546578068,24818.620868139904,13592.82934427568,invisible_pair,y_mis,TRUE,FALSE
y_mis[7419],1.0001268110185624,17050.998411931392,11570.807561118156,invisible_pair,y_mis,TRUE,FALSE
y_mis[7420],1.00028075279262,21733.668191392677,11428.618580675064,invisible_pair,y_mis,TRUE,FALSE
y_mis[7421],1.0006910585657371,24646.4360373761,14062.832194643099,invisible_pair,y_mis,TRUE,FALSE
y_mis[7422],1.0002393534816403,18754.939283846936,11567.039778525428,invisible_pair,y_mis,TRUE,FALSE
y_mis[7423],1.0001619785425806,19078.287870912474,13722.409471964647,invisible_pair,y_mis,TRUE,FALSE
y_mis[7424],1.0004184275397678,24550.35728473741,13741.674703038894,invisible_pair,y_mis,TRUE,FALSE
y_mis[7425],1.0001710755763715,24682.43722753786,13658.209011032162,invisible_pair,y_mis,TRUE,FALSE
y_mis[7426],1.0003901697573647,20931.70759193723,13170.929573209964,invisible_pair,y_mis,TRUE,FALSE
y_mis[7427],1.0001666990241689,21079.278972181426,12649.429967961993,invisible_pair,y_mis,TRUE,FALSE
y_mis[7428],1.000951346312714,6125.017679354046,1990.6793916301403,invisible_pair,y_mis,TRUE,FALSE
y_mis[7429],1.0005048183247987,25494.190369914984,12271.17802137532,invisible_pair,y_mis,TRUE,FALSE
y_mis[7430],1.0002639451060502,25536.43497977274,12664.650003809322,invisible_pair,y_mis,TRUE,FALSE
y_mis[7431],1.0002320995281462,29452.209363112255,13667.568277742115,invisible_pair,y_mis,TRUE,FALSE
y_mis[7432],1.0015720782557798,9762.418949590261,2119.344677349578,invisible_pair,y_mis,TRUE,FALSE
y_mis[7433],1.0004540749991617,18421.111693035,12883.928218927555,invisible_pair,y_mis,TRUE,FALSE
y_mis[7434],1.000640629075422,22734.661539241963,10905.767684798742,invisible_pair,y_mis,TRUE,FALSE
y_mis[7435],1.0015529484552708,26107.151364089343,13631.754765000469,invisible_pair,y_mis,TRUE,FALSE
y_mis[7436],1.0001798549511642,23692.690929220025,13697.100029787249,invisible_pair,y_mis,TRUE,FALSE
y_mis[7437],1.0003435247959005,20123.414822661605,13177.076641297617,invisible_pair,y_mis,TRUE,FALSE
y_mis[7438],0.9999462804406841,27143.403689127776,14872.519375921434,invisible_pair,y_mis,TRUE,FALSE
y_mis[7439],1.000774087674278,12013.084587938509,2051.3368542750886,invisible_pair,y_mis,TRUE,FALSE
y_mis[7440],1.000357991090253,22384.762386813138,13720.57241069703,invisible_pair,y_mis,TRUE,FALSE
y_mis[7441],1.0003561131102792,21536.554171733573,12705.388401095586,invisible_pair,y_mis,TRUE,FALSE
y_mis[7442],1.0002943367282173,21333.934598862572,13435.670044307073,invisible_pair,y_mis,TRUE,FALSE
y_mis[7443],1.0001725442851053,23370.676118453488,11295.312453237042,invisible_pair,y_mis,TRUE,FALSE
y_mis[7444],1.0004573457517376,25352.99046319506,13491.198326069865,invisible_pair,y_mis,TRUE,FALSE
y_mis[7445],1.0001741115370426,17223.343853761697,12989.205454408213,invisible_pair,y_mis,TRUE,FALSE
y_mis[7446],1.0011556517041469,24874.65948114089,12773.027635583636,invisible_pair,y_mis,TRUE,FALSE
y_mis[7447],1.0004475568732658,8535.670426777342,1912.0032109422798,invisible_pair,y_mis,TRUE,FALSE
y_mis[7448],1.0003383613007963,22424.480586755046,12288.76686224861,invisible_pair,y_mis,TRUE,FALSE
y_mis[7449],1.000576139310638,21890.29910087456,13056.439776045145,invisible_pair,y_mis,TRUE,FALSE
y_mis[7450],1.0010243784948152,20249.49191388734,13707.811104785527,invisible_pair,y_mis,TRUE,FALSE
y_mis[7451],1.0001328873046962,20698.22248472971,13231.14335531132,invisible_pair,y_mis,TRUE,FALSE
y_mis[7452],1.0002173937858843,14591.156988021221,13893.82552075627,invisible_pair,y_mis,TRUE,FALSE
y_mis[7453],1.0003549049561078,25744.63930354319,12591.338103270766,invisible_pair,y_mis,TRUE,FALSE
y_mis[7454],1.0000637784264501,22924.93303951016,11024.51142656413,invisible_pair,y_mis,TRUE,FALSE
y_mis[7455],1.0001899342307987,22549.06606487247,10317.800659919172,invisible_pair,y_mis,TRUE,FALSE
y_mis[7456],1.0007346573651643,14107.435877888887,13169.991433305999,invisible_pair,y_mis,TRUE,FALSE
y_mis[7457],1.000231170798225,14349.114987250554,7295.309883265125,invisible_pair,y_mis,TRUE,FALSE
y_mis[7458],1.0002977789587881,24699.083194146508,13184.636542540919,invisible_pair,y_mis,TRUE,FALSE
y_mis[7459],1.0000872271979593,20049.541171492634,10989.809083348375,invisible_pair,y_mis,TRUE,FALSE
y_mis[7460],1.0005966220338434,19273.408954743754,11120.21028605288,invisible_pair,y_mis,TRUE,FALSE
y_mis[7461],1.0008053634667007,21769.75034919976,10862.113147873555,invisible_pair,y_mis,TRUE,FALSE
y_mis[7462],1.0003923270035742,17276.427460216855,12027.344565956271,invisible_pair,y_mis,TRUE,FALSE
y_mis[7463],1.000206225439643,14012.817072373491,13171.200784913586,invisible_pair,y_mis,TRUE,FALSE
y_mis[7464],1.0005444715628107,24653.932011983812,12647.995696760516,invisible_pair,y_mis,TRUE,FALSE
y_mis[7465],1.0002741675517404,19404.93238122179,12437.703114620577,invisible_pair,y_mis,TRUE,FALSE
y_mis[7466],1.0001458897305098,25247.418393108317,13688.60568739546,invisible_pair,y_mis,TRUE,FALSE
y_mis[7467],1.0001679523229448,19493.50854950256,12250.80624168916,invisible_pair,y_mis,TRUE,FALSE
y_mis[7468],1.0012996600204622,29241.1984934567,13976.894601757536,invisible_pair,y_mis,TRUE,FALSE
y_mis[7469],0.9999507988869101,23850.335416983555,13364.573744062702,invisible_pair,y_mis,TRUE,FALSE
y_mis[7470],1.000161850235034,22139.269803909086,11801.723337986105,invisible_pair,y_mis,TRUE,FALSE
y_mis[7471],1.0002887527142705,19618.49119546209,10611.606753126856,invisible_pair,y_mis,TRUE,FALSE
y_mis[7472],1.0005992545695053,15570.502495464016,11744.225827454,invisible_pair,y_mis,TRUE,FALSE
y_mis[7473],1.0000654091885453,24344.72583776361,12477.829605381487,invisible_pair,y_mis,TRUE,FALSE
y_mis[7474],1.0005071916135424,21363.82323629744,13115.397215077797,invisible_pair,y_mis,TRUE,FALSE
y_mis[7475],1.0002855659935932,23140.06973811813,12584.970711900376,invisible_pair,y_mis,TRUE,FALSE
y_mis[7476],1.0000439253040911,26347.467331539436,13744.540982805636,invisible_pair,y_mis,TRUE,FALSE
y_mis[7477],1.0000825420668336,24377.851544649413,12326.033205350926,invisible_pair,y_mis,TRUE,FALSE
y_mis[7478],1.0002887491577432,29967.036051708514,12373.070611482402,invisible_pair,y_mis,TRUE,FALSE
y_mis[7479],1.0005429080951935,13431.789740521472,1972.8125563006622,invisible_pair,y_mis,TRUE,FALSE
y_mis[7480],1.000123633003643,26009.747476012508,12599.220917436787,invisible_pair,y_mis,TRUE,FALSE
y_mis[7481],1.0005281022285581,18828.509310226647,13642.703100611296,invisible_pair,y_mis,TRUE,FALSE
y_mis[7482],1.0010420855739683,13210.946531142952,2101.4740303030803,invisible_pair,y_mis,TRUE,FALSE
y_mis[7483],1.0003330411481224,13967.059277119315,10525.540697786559,invisible_pair,y_mis,TRUE,FALSE
y_mis[7484],1.0001811495413742,23393.790799252543,11652.539537420751,invisible_pair,y_mis,TRUE,FALSE
y_mis[7485],1.0006034571054714,24879.440520568278,12858.400517197913,invisible_pair,y_mis,TRUE,FALSE
y_mis[7486],1.000639279787711,27232.363533466632,14048.129817591927,invisible_pair,y_mis,TRUE,FALSE
y_mis[7487],1.0016585720438116,21531.442720615785,12504.736144329361,invisible_pair,y_mis,TRUE,FALSE
y_mis[7488],1.0002317250810127,24267.440316354365,12491.07964478704,invisible_pair,y_mis,TRUE,FALSE
y_mis[7489],1.0000863507492501,22430.435954940996,12351.109291047795,invisible_pair,y_mis,TRUE,FALSE
y_mis[7490],1.0004242265329781,17153.796619060144,12704.253715841625,invisible_pair,y_mis,TRUE,FALSE
y_mis[7491],1.0006029501806932,19616.9014714486,13165.647454585098,invisible_pair,y_mis,TRUE,FALSE
y_mis[7492],1.0002728632498732,27082.59523730493,11812.883311916952,invisible_pair,y_mis,TRUE,FALSE
y_mis[7493],1.0001714164935132,21443.18673454649,13203.705185070512,invisible_pair,y_mis,TRUE,FALSE
