pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170706_03_04_02,visible,0.1,P3,55.0,180.0,124.3,159,161,1,64,0.4,0.3677008145603894,0.3946605339466053,0.6656334366563343,0.3848193749999999,0.0412852634502577,0.0724054706355591,5.0,120.0,2.0
20170706_03_04_03,visible,0.1,P1,0.0,15.0,8.8,13,15,1,8,0.5714285714285714,1.010009528057978,0.2378762123787621,0.894010598940106,0.4521571428571427,0.1180894093155347,,,0.0,
20170706_03_04_03,visible,0.1,P2,15.0,55.0,40.0,56,65,1,27,0.4462809917355372,-0.0413588845717765,0.5580441955804419,0.5224477552244775,0.4491917355371901,0.0703777152549032,0.0,0.0,36.0,0.0
20170706_03_04_03,visible,0.1,P3,55.0,180.0,124.4,163,179,1,82,0.47953216374269,1.6448773455895869,0.0567943205679432,0.9628037196280372,0.4114140350877193,0.0414122845314977,0.0482315112540192,6.0,120.0,1.0
20170706_05_06_01,visible,0.1,P1,0.0,15.0,10.5,18,13,1,5,0.3225806451612903,-0.9407460467445766,0.891010898910109,0.2753724627537246,0.4093096774193548,0.0921917584008858,0.0,0.0,6.0,0.0
20170706_05_06_01,visible,0.1,P2,15.0,55.0,40.0,57,44,1,18,0.3564356435643564,-0.2348011436498447,0.6288371162883711,0.4820517948205179,0.3718831683168316,0.0657898190458215,0.0,0.0,36.0,0.0
20170706_05_06_01,visible,0.1,P3,55.0,180.0,124.3,129,137,1,46,0.3458646616541353,0.645344816744237,0.2793720627937206,0.7768223177682232,0.3211766917293233,0.0382554710044202,0.0482703137570394,3.0,120.0,2.0
20170706_05_06_02,visible,0.1,P1,0.0,15.0,10.5,18,16,1,8,0.4705882352941176,0.0731199843866012,0.5965403459654035,0.6313368663133687,0.4638117647058823,0.0926760398690267,0.0,0.0,6.0,0.0
20170706_05_06_02,visible,0.1,P2,15.0,55.0,40.0,61,48,1,24,0.4403669724770642,0.5658853347910485,0.341965803419658,0.7554244575542446,0.4034587155963303,0.0652221476889169,0.0,0.0,36.0,0.0
20170706_05_06_02,visible,0.1,P3,55.0,180.0,124.8,149,155,1,55,0.3618421052631579,-0.0406529275697119,0.5395460453954605,0.5176482351764824,0.3635894736842105,0.0429825974539277,0.0240384615384615,3.0,120.0,1.0
20170706_05_06_03,visible,0.1,P1,0.0,15.0,11.0,18,15,1,6,0.3636363636363636,-0.5423474843367547,0.8167183281671833,0.4121587841215878,0.4247575757575758,0.1126975119944701,0.0,0.0,7.0,0.0
20170706_05_06_03,visible,0.1,P2,15.0,55.0,40.0,59,46,1,21,0.4,0.2389587106976987,0.4680531946805319,0.6597340265973403,0.3846171428571428,0.0643745402623874,0.0,0.0,36.0,0.0
20170706_05_06_03,visible,0.1,P3,55.0,180.0,124.7,159,152,1,58,0.3729903536977492,0.0083741682663143,0.5192480751924807,0.5387461253874612,0.3726713826366559,0.0380898796094563,0.0481154771451483,6.0,120.0,1.0
20170706_11_12_01,visible,0.1,P1,0.0,15.0,8.6,11,12,1,4,0.3478260869565217,0.0354804804846572,0.6171382861713829,0.609039096090391,0.3430347826086956,0.1350405711077671,,,0.0,
20170706_11_12_01,visible,0.1,P2,15.0,55.0,40.0,40,46,1,21,0.4883720930232558,2.47936242096203,0.0150984901509849,0.9967003299670032,0.3198883720930233,0.0679544545427361,0.125,5.0,36.0,1.0
20170706_11_12_01,visible,0.1,P3,55.0,180.0,123.7,113,135,1,38,0.3064516129032258,0.1945018393186148,0.461953804619538,0.6187381261873812,0.2983169354838709,0.041823138782916,0.0323362974939369,4.0,119.0,1.0
20170706_11_12_02,visible,0.1,P1,0.0,15.0,9.0,10,11,1,5,0.4761904761904761,0.7002959209501808,0.3324667533246675,0.7969203079692031,0.3486571428571428,0.1821134887667096,,,0.0,
20170706_11_12_02,visible,0.1,P2,15.0,55.0,40.0,44,45,1,16,0.3595505617977528,0.3133133971476037,0.4303569643035696,0.6715328467153284,0.3331168539325843,0.0843682654678039,0.0,0.0,36.0,0.0
20170706_11_12_02,visible,0.1,P3,55.0,180.0,124.2,105,133,1,42,0.3529411764705882,1.7148123640196429,0.0535946405359464,0.9632036796320368,0.2830487394957983,0.0407580668540067,0.0241545893719806,3.0,120.0,1.0
20170706_11_12_03,visible,0.1,P1,0.0,15.0,8.9,12,12,1,3,0.25,-0.5671373859384387,0.7904209579042096,0.4181581841815818,0.3518916666666667,0.1796595837145654,,,0.0,
20170706_11_12_03,visible,0.1,P2,15.0,55.0,40.0,42,43,1,11,0.2588235294117647,-0.7917890188695941,0.8471152884711529,0.271972802719728,0.3136870588235294,0.0692905914382232,0.0,0.0,36.0,0.0
20170706_11_12_03,visible,0.1,P3,55.0,180.0,124.3,118,141,1,38,0.2934362934362934,-0.4422583090776667,0.6970302969703029,0.3781621837816218,0.3101119691119691,0.0377057374240246,0.0,0.0,120.0,0.0
20170710_01_02_01,visible,0.1,P1,0.0,15.0,10.0,12,16,1,7,0.5,0.918296230988328,0.2580741925807419,0.9114088591140886,0.39205,0.1175546586789509,0.0,0.0,6.0,0.0
20170710_01_02_01,visible,0.1,P2,15.0,55.0,40.0,58,51,1,17,0.3119266055045872,-1.205566381196053,0.8958104189581042,0.163983601639836,0.4037761467889908,0.0761878754393257,0.0,0.0,36.0,0.0
20170710_01_02_01,visible,0.1,P3,55.0,180.0,123.0,171,159,1,82,0.4969696969696969,2.581565974449699,0.0087991200879912,0.993900609939006,0.4002642424242424,0.0374599973436932,0.065040650406504,5.0,119.0,2.0
