pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170710_07_08_02,visible,0.1,P3,65.0,180.0,31.0,33,27,1,10,0.3333333333333333,0.5382842080141419,0.3294670532946705,0.7867213278672133,0.2837,0.09220655667466532,0.0,0.0,27,0.0
20170710_07_08_03,visible,0.1,P1,0.0,25.0,15.0,21,19,1,8,0.4,0.0080413789469168,0.597040295970403,0.571042895710429,0.3992,0.09948542473635773,0.0,0.0,11,0.0
20170710_07_08_03,visible,0.1,P2,25.0,65.0,40.0,48,41,1,17,0.38202247191011235,0.8106278656036529,0.28147185281471854,0.8161183881611839,0.3312,0.06269519475778966,0.075,3.0,36,1.0
20170710_07_08_03,visible,0.1,P3,65.0,180.0,71.69999999999999,68,73,1,20,0.28368794326241137,-0.1651924943518147,0.6174382561743825,0.5102489751024898,0.2925531914893617,0.05366616844025487,0.0,0.0,67,0.0
20170714_01_02_01,visible,0.1,P1,0.0,25.0,20.0,34,29,1,16,0.5079365079365079,0.7430777804695663,0.31456854314568544,0.8013198680131987,0.44414920634920635,0.08584202524127829,0.0,0.0,16,0.0
20170714_01_02_01,visible,0.1,P2,25.0,65.0,40.0,55,63,1,24,0.4067796610169492,-0.44757990742833564,0.6876312368763123,0.38066193380661933,0.43724915254237295,0.06807609327347297,0.0,0.0,36,0.0
20170714_01_02_01,visible,0.1,P3,65.0,180.0,114.1,162,169,1,73,0.44108761329305135,0.20410069801279546,0.43825617438256176,0.6099390060993901,0.43340845921450155,0.03762434010915719,0.0,0.0,110,0.0
20170714_01_02_02,visible,0.1,P1,0.0,25.0,18.9,33,30,1,12,0.38095238095238093,-1.2179773929190971,0.9083091690830917,0.17428257174282571,0.4879396825396825,0.08784013743546396,0.0,0.0,14,0.0
20170714_01_02_02,visible,0.1,P2,25.0,65.0,40.0,58,62,1,30,0.5,0.7213229419872089,0.28977102289771023,0.7737226277372263,0.44876000000000005,0.07103614347664625,0.0,0.0,36,0.0
20170714_01_02_02,visible,0.1,P3,65.0,180.0,113.69999999999999,154,189,1,81,0.47230320699708456,0.7303461823943593,0.25507449255074494,0.7935206479352065,0.44736268221574343,0.034148908260978876,0.026385224274406337,3.0,109,1.0
20170714_01_02_03,visible,0.1,P1,0.0,25.0,19.9,32,33,1,17,0.5230769230769231,0.36178225973631783,0.40905909409059094,0.6979302069793021,0.4893292307692308,0.09328177764241136,0.0,0.0,15,0.0
20170714_01_02_03,visible,0.1,P2,25.0,65.0,40.0,50,68,1,28,0.4745762711864407,0.8415343346069527,0.23897610238976102,0.8297170282971703,0.42934915254237294,0.05374364037706381,0.0,0.0,36,0.0
