pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,null_type,jitter_w,n_matched,S_obs,null_mean,null_sd,z_S,p_right,p_left
20170714_01_02_01,visible,0.1,P3,60.0,180.0,119.1,165,177,1,isi,,74.0,0.4327485380116959,0.4293900584795321,0.0380315328000404,0.0883077616098663,0.4935506449355064,0.5646435356464353
20170714_01_02_01,visible,0.1,P3,60.0,180.0,119.1,165,177,1,circ,,74.0,0.4327485380116959,0.4281830409356725,0.036769240498284,0.1241662056151649,0.5048495150484952,0.559044095590441
20170714_01_02_02,visible,0.1,P1,0.0,20.0,13.9,23,24,1,jitter,0.35,8.0,0.3404255319148936,0.445131914893617,0.0821554399276855,-1.2744911727195116,0.936106389361064,0.1541845815418458
20170714_01_02_02,visible,0.1,P1,0.0,20.0,13.9,23,24,1,jitter,0.2,8.0,0.3404255319148936,0.4528723404255319,0.0845287668717145,-1.3302785864756994,0.942005799420058,0.1395860413958604
20170714_01_02_02,visible,0.1,P1,0.0,20.0,13.9,23,24,1,jitter,0.5,8.0,0.3404255319148936,0.4079191489361702,0.0791161275314651,-0.8530955587333799,0.8701129887011299,0.2766723327667233
20170714_01_02_02,visible,0.1,P1,0.0,20.0,13.9,23,24,1,isi,,8.0,0.3404255319148936,0.5110468085106383,0.1132731781830333,-1.5062813574458465,0.9547045295470452,0.0955904409559044
20170714_01_02_02,visible,0.1,P1,0.0,20.0,13.9,23,24,1,circ,,8.0,0.3404255319148936,0.502795744680851,0.1034097193408504,-1.5701639439786734,0.9552044795520448,0.0928907109289071
20170714_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,59,1,jitter,0.35,32.0,0.5161290322580645,0.4022064516129032,0.0508757865864377,2.2392298633379797,0.0188981101889811,0.9912008799120088
20170714_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,59,1,jitter,0.2,32.0,0.5161290322580645,0.4295290322580646,0.0522404899112845,1.6577179912949729,0.0638936106389361,0.9666033396660334
20170714_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,59,1,jitter,0.5,32.0,0.5161290322580645,0.4045951612903226,0.0485957859121831,2.295134626885002,0.0145985401459854,0.9938006199380062
20170714_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,59,1,isi,,32.0,0.5161290322580645,0.458983870967742,0.0654846643046254,0.8726495263759958,0.2313768623137686,0.833916608339166
20170714_01_02_02,visible,0.1,P2,20.0,60.0,40.0,65,59,1,circ,,32.0,0.5161290322580645,0.4629612903225806,0.0696456983894298,0.763403098324779,0.26997300269973,0.8084191580841916
20170714_01_02_02,visible,0.1,P3,60.0,180.0,118.7,157,198,1,jitter,0.35,83.0,0.4676056338028169,0.3986304225352112,0.0299618911576045,2.302098051981586,0.0157984201579842,0.9906009399060094
20170714_01_02_02,visible,0.1,P3,60.0,180.0,118.7,157,198,1,jitter,0.2,83.0,0.4676056338028169,0.4265121126760563,0.0304162330363336,1.3510391335334786,0.1033896610338966,0.9264073592640736
20170714_01_02_02,visible,0.1,P3,60.0,180.0,118.7,157,198,1,jitter,0.5,83.0,0.4676056338028169,0.3775661971830986,0.0293185091625988,3.071078277560586,0.0013998600139986,0.9992000799920008
20170714_01_02_02,visible,0.1,P3,60.0,180.0,118.7,157,198,1,isi,,83.0,0.4676056338028169,0.4443464788732393,0.0364298301233189,0.6384645454245259,0.2871712828717128,0.7639236076392361
20170714_01_02_02,visible,0.1,P3,60.0,180.0,118.7,157,198,1,circ,,83.0,0.4676056338028169,0.4417684507042253,0.0347915493961472,0.7426281251346846,0.2528747125287471,0.7797220277972203
20170714_01_02_03,visible,0.1,P1,0.0,20.0,14.9,24,26,1,jitter,0.35,14.0,0.56,0.434452,0.0832182205002145,1.5086599935127951,0.0972902709729027,0.963003699630037
20170714_01_02_03,visible,0.1,P1,0.0,20.0,14.9,24,26,1,jitter,0.2,14.0,0.56,0.4735399999999999,0.0855595724863349,1.0105239833194462,0.2194780521947805,0.8932106789321068
20170714_01_02_03,visible,0.1,P1,0.0,20.0,14.9,24,26,1,jitter,0.5,14.0,0.56,0.4097280000000001,0.0793276452665169,1.8943206935631496,0.0482951704829517,0.9838016198380162
20170714_01_02_03,visible,0.1,P1,0.0,20.0,14.9,24,26,1,isi,,14.0,0.56,0.475832,0.0888525590724621,0.9472771620607836,0.23997600239976,0.8788121187881212
20170714_01_02_03,visible,0.1,P1,0.0,20.0,14.9,24,26,1,circ,,14.0,0.56,0.481436,0.0952888550702025,0.824482568733975,0.27997200279972,0.8391160883911609
20170714_01_02_03,visible,0.1,P2,20.0,60.0,40.0,53,65,1,jitter,0.35,27.0,0.4576271186440678,0.3767118644067797,0.0502976050919375,1.608729761375029,0.075992400759924,0.9627037296270372
20170714_01_02_03,visible,0.1,P2,20.0,60.0,40.0,53,65,1,jitter,0.2,27.0,0.4576271186440678,0.3995813559322034,0.0496554870780752,1.1689697579765317,0.1576842315768423,0.9108089191080893
20170714_01_02_03,visible,0.1,P2,20.0,60.0,40.0,53,65,1,jitter,0.5,27.0,0.4576271186440678,0.3588203389830508,0.0499716469547579,1.977256818260807,0.0313968603139686,0.986001399860014
20170714_01_02_03,visible,0.1,P2,20.0,60.0,40.0,53,65,1,isi,,27.0,0.4576271186440678,0.4388322033898305,0.056162696068891,0.3346512288367149,0.4281571842815718,0.6846315368463154
20170714_01_02_03,visible,0.1,P2,20.0,60.0,40.0,53,65,1,circ,,27.0,0.4576271186440678,0.4321745762711864,0.0578459501762462,0.4400056061890602,0.397960203979602,0.7354264573542646
20170714_01_02_03,visible,0.1,P3,60.0,180.0,118.8,170,199,1,jitter,0.35,86.0,0.4661246612466124,0.41240054200542,0.0306282303481381,1.754071933981595,0.0482951704829517,0.9663033696630337
20170714_01_02_03,visible,0.1,P3,60.0,180.0,118.8,170,199,1,jitter,0.2,86.0,0.4661246612466124,0.4365430894308943,0.0310188591032243,0.9536640827851438,0.192980701929807,0.8473152684731526
20170714_01_02_03,visible,0.1,P3,60.0,180.0,118.8,170,199,1,jitter,0.5,86.0,0.4661246612466124,0.3927138211382113,0.0293271340904268,2.5031712912024453,0.0073992600739926,0.9953004699530048
20170714_01_02_03,visible,0.1,P3,60.0,180.0,118.8,170,199,1,isi,,86.0,0.4661246612466124,0.4588747967479675,0.0386690067204515,0.1874851493097853,0.4612538746125387,0.5961403859614038
20170714_01_02_03,visible,0.1,P3,60.0,180.0,118.8,170,199,1,circ,,86.0,0.4661246612466124,0.4612775067750677,0.0407303909285238,0.1190058421008232,0.4816518348165183,0.5662433756624338
20170714_03_04_01,visible,0.1,P1,0.0,20.0,16.1,19,24,1,jitter,0.35,8.0,0.3720930232558139,0.3715116279069768,0.0929597830466423,0.0062542674883982,0.5941405859414058,0.6038396160383962
20170714_03_04_01,visible,0.1,P1,0.0,20.0,16.1,19,24,1,jitter,0.2,8.0,0.3720930232558139,0.3905395348837209,0.093289279283028,-0.1977345282295786,0.6703329667033296,0.5268473152684732
20170714_03_04_01,visible,0.1,P1,0.0,20.0,16.1,19,24,1,jitter,0.5,8.0,0.3720930232558139,0.3401581395348837,0.087136172912489,0.3664939904235004,0.4513548645135486,0.7402259774022598
20170714_03_04_01,visible,0.1,P1,0.0,20.0,16.1,19,24,1,isi,,8.0,0.3720930232558139,0.3747348837209302,0.0987079772630805,-0.0267644068733682,0.5922407759224078,0.5888411158884111
20170714_03_04_01,visible,0.1,P1,0.0,20.0,16.1,19,24,1,circ,,8.0,0.3720930232558139,0.3818930232558139,0.1206631982651794,-0.0812178041101039,0.6109389061093891,0.53004699530047
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,58,1,jitter,0.35,16.0,0.3076923076923077,0.3348115384615385,0.0554058654366075,-0.4894649791231793,0.7488251174882512,0.375962403759624
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,58,1,jitter,0.2,16.0,0.3076923076923077,0.342201923076923,0.0552130558006473,-0.6250263616854684,0.7925207479252074,0.3221677832216778
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,58,1,jitter,0.5,16.0,0.3076923076923077,0.325125,0.0537414459405995,-0.3243807828870225,0.6872312768723128,0.4430556944305569
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,58,1,isi,,16.0,0.3076923076923077,0.3644846153846154,0.0625661432456119,-0.9077162942481808,0.8566143385661434,0.2266773322667733
20170714_03_04_01,visible,0.1,P2,20.0,60.0,40.0,46,58,1,circ,,16.0,0.3076923076923077,0.3788846153846153,0.0638568648622632,-1.1148732065983298,0.8876112388761124,0.1704829517048295
20170714_03_04_01,visible,0.1,P3,60.0,180.0,119.2,140,130,1,jitter,0.35,46.0,0.3407407407407407,0.3221859259259259,0.0353015986027232,0.5256083449258713,0.3341665833416658,0.7338266173382662
20170714_03_04_01,visible,0.1,P3,60.0,180.0,119.2,140,130,1,jitter,0.2,46.0,0.3407407407407407,0.3369659259259259,0.0349820554538417,0.1079071760032967,0.4997500249975002,0.5829417058294171
20170714_03_04_01,visible,0.1,P3,60.0,180.0,119.2,140,130,1,jitter,0.5,46.0,0.3407407407407407,0.3066955555555555,0.0342903824521086,0.9928493866387764,0.1863813618638136,0.8657134286571343
20170714_03_04_01,visible,0.1,P3,60.0,180.0,119.2,140,130,1,isi,,46.0,0.3407407407407407,0.3299051851851852,0.0407536969865195,0.2658790823109795,0.4253574642535746,0.6418358164183582
20170714_03_04_01,visible,0.1,P3,60.0,180.0,119.2,140,130,1,circ,,46.0,0.3407407407407407,0.3382518518518518,0.0426065757537712,0.0584156047477866,0.5094490550944906,0.5565443455654434
20170714_03_04_02,visible,0.1,P1,0.0,20.0,14.5,18,22,1,jitter,0.35,8.0,0.4,0.387635,0.0949961009774616,0.1301632369409942,0.5485451454854514,0.6558344165583442
20170714_03_04_02,visible,0.1,P1,0.0,20.0,14.5,18,22,1,jitter,0.2,8.0,0.4,0.40674,0.0930829675283528,-0.072408520903107,0.631036896310369,0.581041895810419
20170714_03_04_02,visible,0.1,P1,0.0,20.0,14.5,18,22,1,jitter,0.5,8.0,0.4,0.362375,0.0910655734559822,0.4131638178085661,0.4428557144285571,0.7539246075392461
20170714_03_04_02,visible,0.1,P1,0.0,20.0,14.5,18,22,1,isi,,8.0,0.4,0.35611,0.1012259481025341,0.4335844793031011,0.4172582741725827,0.7518248175182481
20170714_03_04_02,visible,0.1,P1,0.0,20.0,14.5,18,22,1,circ,,8.0,0.4,0.389375,0.1267062146127101,0.0838553975625926,0.5463453654634537,0.6163383661633837
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,52,57,1,jitter,0.35,21.0,0.3853211009174312,0.3613211009174312,0.0564675227506791,0.4250230722174081,0.3921607839216078,0.7269273072692731
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,52,57,1,jitter,0.2,21.0,0.3853211009174312,0.3806807339449541,0.0559608113663388,0.0829217243134602,0.5371462853714628,0.5946405359464053
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,52,57,1,jitter,0.5,21.0,0.3853211009174312,0.3493302752293578,0.0546293235648657,0.6588188053498152,0.3127687231276872,0.7944205579442056
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,52,57,1,isi,,21.0,0.3853211009174312,0.390343119266055,0.0672224329469428,-0.0747074767821566,0.5808419158084192,0.531046895310469
20170714_03_04_02,visible,0.1,P2,20.0,60.0,40.0,52,57,1,circ,,21.0,0.3853211009174312,0.3999816513761468,0.0643783897770185,-0.2277247149158894,0.6214378562143785,0.47995200479952
20170714_03_04_02,visible,0.1,P3,60.0,180.0,119.4,148,145,1,jitter,0.35,47.0,0.3208191126279863,0.3563924914675768,0.0345986464164559,-1.0281725594522368,0.8682131786821318,0.1757824217578242
20170714_03_04_02,visible,0.1,P3,60.0,180.0,119.4,148,145,1,jitter,0.2,47.0,0.3208191126279863,0.3520982935153584,0.034008174431516,-0.9197547769098996,0.8472152784721528,0.205979402059794
20170714_03_04_02,visible,0.1,P3,60.0,180.0,119.4,148,145,1,jitter,0.5,47.0,0.3208191126279863,0.3438655290102389,0.0336881569234077,-0.684110336895251,0.782021797820218,0.2835716428357164
20170714_03_04_02,visible,0.1,P3,60.0,180.0,119.4,148,145,1,isi,,47.0,0.3208191126279863,0.3623447098976109,0.0418061175202846,-0.9932899712458596,0.8548145185481452,0.1805819418058194
20170714_03_04_02,visible,0.1,P3,60.0,180.0,119.4,148,145,1,circ,,47.0,0.3208191126279863,0.3653631399317406,0.0442195112143954,-1.0073387534246023,0.8563143685631437,0.1892810718928107
20170714_03_04_03,visible,0.1,P1,0.0,20.0,14.8,19,22,1,jitter,0.35,13.0,0.6341463414634146,0.3753170731707317,0.1000319344423233,2.5874663899648898,0.0081991800819918,0.9984001599840016
20170714_03_04_03,visible,0.1,P1,0.0,20.0,14.8,19,22,1,jitter,0.2,13.0,0.6341463414634146,0.4566243902439024,0.0970623756950027,1.8289471069339585,0.0537946205379462,0.9832016798320168
20170714_03_04_03,visible,0.1,P1,0.0,20.0,14.8,19,22,1,jitter,0.5,13.0,0.6341463414634146,0.3249512195121951,0.090884540523116,3.402065083583466,0.0006999300069993,1.0
20170714_03_04_03,visible,0.1,P1,0.0,20.0,14.8,19,22,1,isi,,13.0,0.6341463414634146,0.459190243902439,0.0872860092183393,2.004400236965081,0.0442955704429557,0.9886011398860114
20170714_03_04_03,visible,0.1,P1,0.0,20.0,14.8,19,22,1,circ,,13.0,0.6341463414634146,0.3983414634146341,0.1060918642900266,2.2226480760499543,0.0234976502349765,1.0
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,41,53,1,jitter,0.35,17.0,0.3617021276595745,0.3462021276595744,0.0611879337568144,0.2533179182288345,0.4628537146285371,0.6713328667133287
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,41,53,1,jitter,0.2,17.0,0.3617021276595745,0.3695872340425532,0.060413775774984,-0.130518350853412,0.6143385661433857,0.5214478552144786
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,41,53,1,jitter,0.5,17.0,0.3617021276595745,0.3135808510638297,0.0562737305358545,0.8551286033024678,0.2467753224677532,0.8549145085491451
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,41,53,1,isi,,17.0,0.3617021276595745,0.3551468085106383,0.067593248798224,0.0969818623233336,0.5193480651934806,0.609039096090391
20170714_03_04_03,visible,0.1,P2,20.0,60.0,40.0,41,53,1,circ,,17.0,0.3617021276595745,0.3430106382978724,0.0629507310250133,0.2969225147564225,0.4447555244475552,0.6784321567843216
20170714_03_04_03,visible,0.1,P3,60.0,180.0,118.6,156,167,1,jitter,0.35,68.0,0.4210526315789473,0.37468173374613,0.0334547570844878,1.386077851819714,0.1005899410058994,0.9302069793020696
20170714_03_04_03,visible,0.1,P3,60.0,180.0,118.6,156,167,1,jitter,0.2,68.0,0.4210526315789473,0.3983058823529412,0.0336810357740506,0.6753577704261463,0.2796720327967203,0.7827217278272173
20170714_03_04_03,visible,0.1,P3,60.0,180.0,118.6,156,167,1,jitter,0.5,68.0,0.4210526315789473,0.3592829721362229,0.0316874438393325,1.9493418199309531,0.031996800319968,0.9806019398060194
20170714_03_04_03,visible,0.1,P3,60.0,180.0,118.6,156,167,1,isi,,68.0,0.4210526315789473,0.4144520123839009,0.0437702320875703,0.1508015580507022,0.468953104689531,0.5877412258774123
20170714_03_04_03,visible,0.1,P3,60.0,180.0,118.6,156,167,1,circ,,68.0,0.4210526315789473,0.4074489164086687,0.0433516546392912,0.3137992144352683,0.4050594940505949,0.6466353364663534
20170714_05_06_01,visible,0.1,P1,0.0,20.0,14.8,19,14,1,jitter,0.35,4.0,0.2424242424242424,0.3053272727272727,0.0849882017636654,-0.7401383838894557,0.8666133386661334,0.3512648735126487
20170714_05_06_01,visible,0.1,P1,0.0,20.0,14.8,19,14,1,jitter,0.2,4.0,0.2424242424242424,0.3028242424242424,0.0877595454285065,-0.6882442212420635,0.8496150384961504,0.3656634336566343
20170714_05_06_01,visible,0.1,P1,0.0,20.0,14.8,19,14,1,jitter,0.5,4.0,0.2424242424242424,0.2813515151515151,0.088230490498925,-0.4411997769381885,0.7824217578242175,0.461053894610539
20170714_05_06_01,visible,0.1,P1,0.0,20.0,14.8,19,14,1,isi,,4.0,0.2424242424242424,0.2721454545454545,0.0990195234939863,-0.3001550711665171,0.7183281671832816,0.5123487651234877
20170714_05_06_01,visible,0.1,P1,0.0,20.0,14.8,19,14,1,circ,,4.0,0.2424242424242424,0.3155030303030303,0.1173853738548466,-0.6225544586939232,0.7866213378662134,0.3777622237776222
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,61,41,1,jitter,0.35,14.0,0.2745098039215686,0.3645235294117647,0.0558055320904689,-1.612989288306948,0.9635036496350364,0.0751924807519248
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,61,41,1,jitter,0.2,14.0,0.2745098039215686,0.3498803921568627,0.0555360269527484,-1.357147645787146,0.9434056594340566,0.1167883211678832
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,61,41,1,jitter,0.5,14.0,0.2745098039215686,0.3474254901960784,0.0558179218795218,-1.3063131664394805,0.9336066393360664,0.1293870612938706
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,61,41,1,isi,,14.0,0.2745098039215686,0.3640960784313725,0.061730908756347,-1.4512385499361828,0.9467053294670532,0.0965903409659034
20170714_05_06_01,visible,0.1,P2,20.0,60.0,40.0,61,41,1,circ,,14.0,0.2745098039215686,0.3658960784313725,0.0587092747169799,-1.5565900779791637,0.9617038296170384,0.0770922907709229
20170714_05_06_01,visible,0.1,P3,60.0,180.0,119.3,156,123,1,jitter,0.35,57.0,0.4086021505376344,0.3254996415770609,0.0346230778108695,2.400205707144967,0.0094990500949905,0.9956004399560044
20170714_05_06_01,visible,0.1,P3,60.0,180.0,119.3,156,123,1,jitter,0.2,57.0,0.4086021505376344,0.3498731182795698,0.0324925142072681,1.807463463228328,0.0438956104389561,0.974002599740026
20170714_05_06_01,visible,0.1,P3,60.0,180.0,119.3,156,123,1,jitter,0.5,57.0,0.4086021505376344,0.3241978494623656,0.0334984835230208,2.51964543461391,0.0081991800819918,0.9965003499650036
20170714_05_06_01,visible,0.1,P3,60.0,180.0,119.3,156,123,1,isi,,57.0,0.4086021505376344,0.34395770609319,0.0376715578956279,1.716001356342814,0.0528947105289471,0.9667033296670332
20170714_05_06_01,visible,0.1,P3,60.0,180.0,119.3,156,123,1,circ,,57.0,0.4086021505376344,0.3456709677419355,0.0379628063896195,1.657706286248284,0.0610938906109389,0.9575042495750424
20170714_05_06_02,visible,0.1,P1,0.0,20.0,15.6,23,11,1,jitter,0.35,2.0,0.1176470588235294,0.3026176470588235,0.0868924872379213,-2.1287293541134806,0.9956004399560044,0.0321967803219678
20170714_05_06_02,visible,0.1,P1,0.0,20.0,15.6,23,11,1,jitter,0.2,2.0,0.1176470588235294,0.2825235294117647,0.0859158862110571,-1.919045218054402,0.9916008399160084,0.052994700529947
20170714_05_06_02,visible,0.1,P1,0.0,20.0,15.6,23,11,1,jitter,0.5,2.0,0.1176470588235294,0.2591647058823529,0.087081585151491,-1.6251156523234287,0.9792020797920208,0.0935906409359064
20170714_05_06_02,visible,0.1,P1,0.0,20.0,15.6,23,11,1,isi,,2.0,0.1176470588235294,0.2306588235294118,0.0847180951121977,-1.3339743363706835,0.9563043695630437,0.1620837916208379
20170714_05_06_02,visible,0.1,P1,0.0,20.0,15.6,23,11,1,circ,,2.0,0.1176470588235294,0.2861882352941176,0.0975389889286057,-1.7279364726033095,0.9832016798320168,0.0694930506949305
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.0,53,39,1,jitter,0.35,18.0,0.391304347826087,0.3219673913043478,0.0596482387323044,1.1624309115465543,0.1617838216178382,0.9118088191180882
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.0,53,39,1,jitter,0.2,18.0,0.391304347826087,0.3352760869565217,0.0581542678372806,0.9634419442152712,0.2183781621837816,0.8741125887411259
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.0,53,39,1,jitter,0.5,18.0,0.391304347826087,0.3075913043478261,0.0575008793550676,1.455856752404311,0.102989701029897,0.949005099490051
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.0,53,39,1,isi,,18.0,0.391304347826087,0.3594195652173913,0.061023404501321,0.5225008809202937,0.3541645835416458,0.7611238876112388
20170714_05_06_02,visible,0.1,P2,20.0,60.0,40.0,53,39,1,circ,,18.0,0.391304347826087,0.3367543478260869,0.0667764980210222,0.8169041746218385,0.2756724327567243,0.8388161183881612
20170714_05_06_02,visible,0.1,P3,60.0,180.0,119.3,173,141,1,jitter,0.35,61.0,0.3885350318471338,0.3786057324840764,0.0330604694652538,0.3003375186033862,0.4227577242275772,0.653034696530347
20170714_05_06_02,visible,0.1,P3,60.0,180.0,119.3,173,141,1,jitter,0.2,61.0,0.3885350318471338,0.3861605095541401,0.0326062649890356,0.0728241119855998,0.5156484351564844,0.5694430556944305
20170714_05_06_02,visible,0.1,P3,60.0,180.0,119.3,173,141,1,jitter,0.5,61.0,0.3885350318471338,0.3557286624203821,0.0316576464623732,1.036285797990187,0.1734826517348265,0.8724127587241276
20170714_05_06_02,visible,0.1,P3,60.0,180.0,119.3,173,141,1,isi,,61.0,0.3885350318471338,0.3924496815286624,0.0385924917784837,-0.1014355254384252,0.5694430556944305,0.4980501949805019
20170714_05_06_02,visible,0.1,P3,60.0,180.0,119.3,173,141,1,circ,,61.0,0.3885350318471338,0.3901745222929936,0.0381798859768589,-0.0429412085424645,0.5555444455554445,0.5194480551944806
20170714_05_06_03,visible,0.1,P1,0.0,20.0,15.4,23,19,1,jitter,0.35,9.0,0.4285714285714285,0.3825714285714285,0.0866087561293664,0.531124127118168,0.396960303969603,0.786021397860214
20170714_05_06_03,visible,0.1,P1,0.0,20.0,15.4,23,19,1,jitter,0.2,9.0,0.4285714285714285,0.4099285714285715,0.0849589211742326,0.2194337791157274,0.5287471252874713,0.6847315268473153
20170714_05_06_03,visible,0.1,P1,0.0,20.0,15.4,23,19,1,jitter,0.5,9.0,0.4285714285714285,0.3454047619047619,0.0844449964580995,0.9848619830060956,0.2414758524147585,0.9000099990001
20170714_05_06_03,visible,0.1,P1,0.0,20.0,15.4,23,19,1,isi,,9.0,0.4285714285714285,0.4051238095238095,0.0958308604794647,0.2446771210266192,0.5005499450054994,0.6852314768523148
20170714_05_06_03,visible,0.1,P1,0.0,20.0,15.4,23,19,1,circ,,9.0,0.4285714285714285,0.3952428571428571,0.1031093561309187,0.323235181356907,0.4578542145785421,0.7425257474252575
20170714_05_06_03,visible,0.1,P2,20.0,60.0,40.0,55,59,1,jitter,0.35,28.0,0.4912280701754385,0.3881859649122807,0.0561945966538395,1.8336657151914528,0.0470952904709529,0.9783021697830216
20170714_05_06_03,visible,0.1,P2,20.0,60.0,40.0,55,59,1,jitter,0.2,28.0,0.4912280701754385,0.425180701754386,0.0544851908061946,1.2122077108252207,0.1451854814518548,0.9168083191680833
20170714_05_06_03,visible,0.1,P2,20.0,60.0,40.0,55,59,1,jitter,0.5,28.0,0.4912280701754385,0.3696947368421052,0.053156584098047,2.2863269977838607,0.0172982701729827,0.9927007299270072
20170714_05_06_03,visible,0.1,P2,20.0,60.0,40.0,55,59,1,isi,,28.0,0.4912280701754385,0.426678947368421,0.0656512040683563,0.983213083796738,0.1963803619638036,0.8684131586841316
20170714_05_06_03,visible,0.1,P2,20.0,60.0,40.0,55,59,1,circ,,28.0,0.4912280701754385,0.4267368421052632,0.0692931022261856,0.930701989061826,0.1992800719928007,0.8408159184081592
20170714_05_06_03,visible,0.1,P3,60.0,180.0,119.4,180,141,1,jitter,0.35,64.0,0.3987538940809969,0.3809146417445482,0.0326443072439047,0.5464736072712824,0.3318668133186681,0.7365263473652635
20170714_05_06_03,visible,0.1,P3,60.0,180.0,119.4,180,141,1,jitter,0.2,64.0,0.3987538940809969,0.3928866043613707,0.0326546615081099,0.1796769419327473,0.4753524647535246,0.5998400159984002
20170714_05_06_03,visible,0.1,P3,60.0,180.0,119.4,180,141,1,jitter,0.5,64.0,0.3987538940809969,0.3651906542056074,0.0314970150112037,1.065600656552716,0.1665833416658334,0.8794120587941205
20170714_05_06_03,visible,0.1,P3,60.0,180.0,119.4,180,141,1,isi,,64.0,0.3987538940809969,0.3921370716510903,0.0350004466771376,0.1890496567356296,0.4648535146485351,0.6048395160483951
20170714_05_06_03,visible,0.1,P3,60.0,180.0,119.4,180,141,1,circ,,64.0,0.3987538940809969,0.3946803738317757,0.0318732620888093,0.1278036819033764,0.4967503249675032,0.5785421457854215
20170714_07_08_01,visible,0.1,P1,0.0,20.0,15.0,19,17,1,jitter,0.35,6.0,0.3333333333333333,0.3577388888888889,0.0958621253258613,-0.2545901780561871,0.7068293170682932,0.5109489051094891
20170714_07_08_01,visible,0.1,P1,0.0,20.0,15.0,19,17,1,jitter,0.2,6.0,0.3333333333333333,0.3678888888888889,0.0946143250025679,-0.3652254090975938,0.7482251774822518,0.4733526647335266
20170714_07_08_01,visible,0.1,P1,0.0,20.0,15.0,19,17,1,jitter,0.5,6.0,0.3333333333333333,0.3289055555555555,0.0944188977487264,0.0468950377874695,0.5972402759724028,0.6391360863913609
20170714_07_08_01,visible,0.1,P1,0.0,20.0,15.0,19,17,1,isi,,6.0,0.3333333333333333,0.4049333333333333,0.0960178299627842,-0.7456948363418714,0.8497150284971503,0.3276672332766723
20170714_07_08_01,visible,0.1,P1,0.0,20.0,15.0,19,17,1,circ,,6.0,0.3333333333333333,0.3464222222222222,0.1133620471646002,-0.1154609432015993,0.6354364563543645,0.5758424157584242
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,43,41,1,jitter,0.35,13.0,0.3095238095238095,0.3062761904761905,0.0627600704668404,0.0517465806437382,0.5508449155084492,0.5992400759924008
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,43,41,1,jitter,0.2,13.0,0.3095238095238095,0.3001428571428571,0.0589158297799184,0.1592263474179207,0.5202479752024798,0.6433356664333567
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,43,41,1,jitter,0.5,13.0,0.3095238095238095,0.2994261904761904,0.0597010120281347,0.169136480347443,0.5102489751024898,0.6433356664333567
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,43,41,1,isi,,13.0,0.3095238095238095,0.3357809523809524,0.0712073024893611,-0.3687422769745542,0.6944305569443056,0.4337566243375662
20170714_07_08_01,visible,0.1,P2,20.0,60.0,40.0,43,41,1,circ,,13.0,0.3095238095238095,0.3157309523809524,0.0727912485123545,-0.0852732022598752,0.6015398460153984,0.5249475052494751
20170714_07_08_01,visible,0.1,P3,60.0,180.0,119.6,123,98,1,jitter,0.35,22.0,0.1990950226244343,0.260241628959276,0.0354756230850078,-1.7236231817076229,0.9694030596940306,0.053994600539946
20170714_07_08_01,visible,0.1,P3,60.0,180.0,119.6,123,98,1,jitter,0.2,22.0,0.1990950226244343,0.2401384615384615,0.0328483992791323,-1.249480638775018,0.9172082791720828,0.1317868213178682
20170714_07_08_01,visible,0.1,P3,60.0,180.0,119.6,123,98,1,jitter,0.5,22.0,0.1990950226244343,0.2625158371040724,0.0346971276050381,-1.827840482980762,0.9789021097890211,0.0400959904009599
20170714_07_08_01,visible,0.1,P3,60.0,180.0,119.6,123,98,1,isi,,22.0,0.1990950226244343,0.2671393665158371,0.042282132974438,-1.6092930773511205,0.9605039496050396,0.0664933506649335
20170714_07_08_01,visible,0.1,P3,60.0,180.0,119.6,123,98,1,circ,,22.0,0.1990950226244343,0.2735031674208145,0.0416172385611399,-1.7879164348462724,0.9772022797720228,0.0481951804819518
