t_center,z_S_t__20170706_01_02_01,z_S_t__20170706_01_02_02,z_S_t__20170706_01_02_03,z_S_t__20170706_03_04_01,z_S_t__20170706_03_04_02,z_S_t__20170706_03_04_03,z_S_t__20170706_05_06_01,z_S_t__20170706_05_06_02,z_S_t__20170706_05_06_03,z_S_t__20170706_11_12_01,z_S_t__20170706_11_12_02,z_S_t__20170706_11_12_03,z_S_t__20170710_01_02_01,z_S_t__20170710_01_02_02,z_S_t__20170710_01_02_03,z_S_t__20170710_07_08_01,z_S_t__20170710_07_08_02,z_S_t__20170710_07_08_03,z_S_t__20170714_01_02_01,z_S_t__20170714_01_02_02,z_S_t__20170714_01_02_03,z_S_t__20170714_03_04_01,z_S_t__20170714_03_04_02,z_S_t__20170714_03_04_03,z_S_t__20170714_05_06_01,z_S_t__20170714_05_06_02,z_S_t__20170714_05_06_03,z_S_t__20170714_07_08_01,z_S_t__20170714_07_08_02,z_S_t__20170714_07_08_03,S_excess__20170706_01_02_01,S_excess__20170706_01_02_02,S_excess__20170706_01_02_03,S_excess__20170706_03_04_01,S_excess__20170706_03_04_02,S_excess__20170706_03_04_03,S_excess__20170706_05_06_01,S_excess__20170706_05_06_02,S_excess__20170706_05_06_03,S_excess__20170706_11_12_01,S_excess__20170706_11_12_02,S_excess__20170706_11_12_03,S_excess__20170710_01_02_01,S_excess__20170710_01_02_02,S_excess__20170710_01_02_03,S_excess__20170710_07_08_01,S_excess__20170710_07_08_02,S_excess__20170710_07_08_03,S_excess__20170714_01_02_01,S_excess__20170714_01_02_02,S_excess__20170714_01_02_03,S_excess__20170714_03_04_01,S_excess__20170714_03_04_02,S_excess__20170714_03_04_03,S_excess__20170714_05_06_01,S_excess__20170714_05_06_02,S_excess__20170714_05_06_03,S_excess__20170714_07_08_01,S_excess__20170714_07_08_02,S_excess__20170714_07_08_03,nA__20170706_01_02_01,nA__20170706_01_02_02,nA__20170706_01_02_03,nA__20170706_03_04_01,nA__20170706_03_04_02,nA__20170706_03_04_03,nA__20170706_05_06_01,nA__20170706_05_06_02,nA__20170706_05_06_03,nA__20170706_11_12_01,nA__20170706_11_12_02,nA__20170706_11_12_03,nA__20170710_01_02_01,nA__20170710_01_02_02,nA__20170710_01_02_03,nA__20170710_07_08_01,nA__20170710_07_08_02,nA__20170710_07_08_03,nA__20170714_01_02_01,nA__20170714_01_02_02,nA__20170714_01_02_03,nA__20170714_03_04_01,nA__20170714_03_04_02,nA__20170714_03_04_03,nA__20170714_05_06_01,nA__20170714_05_06_02,nA__20170714_05_06_03,nA__20170714_07_08_01,nA__20170714_07_08_02,nA__20170714_07_08_03,nB__20170706_01_02_01,nB__20170706_01_02_02,nB__20170706_01_02_03,nB__20170706_03_04_01,nB__20170706_03_04_02,nB__20170706_03_04_03,nB__20170706_05_06_01,nB__20170706_05_06_02,nB__20170706_05_06_03,nB__20170706_11_12_01,nB__20170706_11_12_02,nB__20170706_11_12_03,nB__20170710_01_02_01,nB__20170710_01_02_02,nB__20170710_01_02_03,nB__20170710_07_08_01,nB__20170710_07_08_02,nB__20170710_07_08_03,nB__20170714_01_02_01,nB__20170714_01_02_02,nB__20170714_01_02_03,nB__20170714_03_04_01,nB__20170714_03_04_02,nB__20170714_03_04_03,nB__20170714_05_06_01,nB__20170714_05_06_02,nB__20170714_05_06_03,nB__20170714_07_08_01,nB__20170714_07_08_02,nB__20170714_07_08_03,nM__20170706_01_02_01,nM__20170706_01_02_02,nM__20170706_01_02_03,nM__20170706_03_04_01,nM__20170706_03_04_02,nM__20170706_03_04_03,nM__20170706_05_06_01,nM__20170706_05_06_02,nM__20170706_05_06_03,nM__20170706_11_12_01,nM__20170706_11_12_02,nM__20170706_11_12_03,nM__20170710_01_02_01,nM__20170710_01_02_02,nM__20170710_01_02_03,nM__20170710_07_08_01,nM__20170710_07_08_02,nM__20170710_07_08_03,nM__20170714_01_02_01,nM__20170714_01_02_02,nM__20170714_01_02_03,nM__20170714_03_04_01,nM__20170714_03_04_02,nM__20170714_03_04_03,nM__20170714_05_06_01,nM__20170714_05_06_02,nM__20170714_05_06_03,nM__20170714_07_08_01,nM__20170714_07_08_02,nM__20170714_07_08_03,episode__20170706_01_02_01,episode__20170706_01_02_02,episode__20170706_01_02_03,episode__20170706_03_04_01,episode__20170706_03_04_02,episode__20170706_03_04_03,episode__20170706_05_06_01,episode__20170706_05_06_02,episode__20170706_05_06_03,episode__20170706_11_12_01,episode__20170706_11_12_02,episode__20170706_11_12_03,episode__20170710_01_02_01,episode__20170710_01_02_02,episode__20170710_01_02_03,episode__20170710_07_08_01,episode__20170710_07_08_02,episode__20170710_07_08_03,episode__20170714_01_02_01,episode__20170714_01_02_02,episode__20170714_01_02_03,episode__20170714_03_04_01,episode__20170714_03_04_02,episode__20170714_03_04_03,episode__20170714_05_06_01,episode__20170714_05_06_02,episode__20170714_05_06_03,episode__20170714_07_08_01,episode__20170714_07_08_02,episode__20170714_07_08_03
93.5,-0.1441591953655276,-0.2772091164227263,-0.3526262474097011,-0.1711552882168156,0.3050883829478137,-1.3397309920084524,0.1160092685634125,-0.364031646273795,0.410904237124672,1.2807668266865258,-0.2418693945527097,-1.551649541333242,-0.1758052939419585,0.173597379964819,0.6433730577824954,-1.315017026936029,-1.468624039089284,0.1700084135685537,0.2018643359735034,0.7149063570689524,-1.0507863154340582,0.7085184786268663,0.2269766426876649,0.2241836620445472,-0.7020100283473663,0.4089970742562097,0.9043389672686956,-0.2912112978466328,0.9463574331520416,-2.319378577956528,-0.0221853230103229,-0.0412686868686869,-0.0657597874347873,-0.0281510420951598,0.040388899662429,-0.1827952094603023,0.0201805555555555,-0.0575581617728676,0.0723046424164072,0.3084450937950937,-0.0540904761904761,-0.312466539016539,-0.0301793614881851,0.0223577358657853,0.0922638232510523,-0.3147283216783217,-0.2916379453879453,0.0382637695637695,0.0353226162726162,0.1360098690267419,-0.1541523507022734,0.1360570596070596,0.0391045454545454,0.0369467483496895,-0.1193809634809635,0.0678255553270258,0.1329404270566033,-0.0551987734487735,0.1725265512265512,-0.458116033966034,7.0,8.0,5.0,7.0,7.0,6.0,5.0,5.0,7.0,6.0,2.0,5.0,4.0,8.0,6.0,1.0,0.0,10.0,6.0,9.0,7.0,7.0,6.0,9.0,6.0,7.0,10.0,7.0,8.0,5.0,6.0,3.0,6.0,8.0,9.0,9.0,6.0,8.0,7.0,3.0,4.0,6.0,8.0,8.0,7.0,4.0,3.0,4.0,5.0,10.0,8.0,4.0,3.0,8.0,6.0,7.0,7.0,2.0,2.0,7.0,4.0,2.0,3.0,5.0,6.0,4.0,3.0,4.0,5.0,3.0,1.0,1.0,4.0,6.0,5.0,0.0,0.0,3.0,3.0,8.0,4.0,3.0,2.0,6.0,3.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5,-0.1512616918095752,0.3583687610167459,0.0523254694349899,-0.0728160719793631,-0.4020316067167394,-0.5866913138450995,0.9206872060886389,-0.2636208462110241,0.3321655326220286,1.05142860209078,0.8087479286578031,-1.165899809276405,-0.2923680266034071,0.5471808584873509,0.7263837999401003,-1.5826450898400772,,0.3927258311234727,-0.3446496155845001,1.068523628667046,-0.0180084001703836,0.2251058431399953,0.4662965976021774,0.518009304111001,-0.4365107665962858,0.2742732020192677,0.7782787599935843,0.6485971822518826,0.6486652732128301,-2.112884716468403,-0.0229939227439227,0.0540907203907203,0.0092370851370851,-0.0102913207707324,-0.0617369106383812,-0.0678960980883581,0.1615514929514929,-0.0408673426246954,0.0582854756354755,0.2179753579753579,0.1826751082251081,-0.2695317793317793,-0.0526673638453051,0.0680535317881292,0.1145483113291936,-0.3769865023865024,,0.0882354534354534,-0.0558063862607979,0.1975288325967118,-0.0024365307722894,0.0402065656565656,0.0733090187590186,0.0812900899753841,-0.0739266733266733,0.0470763231866172,0.1089820230423171,0.1191726551226551,0.1185193362193361,-0.4091481435231434,7.0,7.0,6.0,8.0,8.0,5.0,5.0,5.0,8.0,7.0,3.0,5.0,3.0,8.0,4.0,1.0,,9.0,7.0,9.0,9.0,8.0,6.0,8.0,5.0,7.0,8.0,8.0,8.0,6.0,6.0,4.0,5.0,9.0,8.0,10.0,6.0,8.0,7.0,5.0,4.0,5.0,7.0,9.0,5.0,6.0,,4.0,7.0,11.0,9.0,4.0,3.0,8.0,6.0,7.0,7.0,2.0,2.0,7.0,4.0,3.0,3.0,6.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,1.0,3.0,7.0,3.0,0.0,,3.0,4.0,9.0,6.0,3.0,2.0,6.0,3.0,5.0,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.5,-0.1561309423239642,0.6287218529236777,0.7357856920003863,-0.2002362542372726,0.308890984155143,-0.2843136554405597,1.0374905722780352,0.0051124912371302,-0.1439877350807211,0.7896499605209567,1.0473092436290914,-1.7000614910872958,-0.968667921236858,0.8312161795864659,-0.537963292645808,-1.8253163496072655,,0.0241518854467873,0.2766542766909782,0.7213973565313644,1.1716846215709458,0.454508819566589,0.0194556124252234,-0.3255725196473736,-0.975814355279577,0.1943300021750018,0.8055479873299822,0.660945767559061,-0.2884709552651509,-1.0505502121534216,-0.0265172660672661,0.1066857642357642,0.1396917027417027,-0.0290661270102446,0.0455486346986345,-0.0331383650491236,0.1770313607960667,0.0007777443145091,-0.0255660171527818,0.1587769785769786,0.2490597458097457,-0.3774540459540459,-0.1795316647404882,0.1124220847436017,-0.0691944666444667,-0.436321683545213,,0.0053089854589855,0.0432969339827697,0.1343725767438615,0.1636102099912472,0.0861344655344654,0.0037151515151515,-0.0540925698484522,-0.1517409590409589,0.0315992479742479,0.1211349851129263,0.1207430014430015,-0.0533509379509379,-0.2012138472638473,7.0,6.0,8.0,7.0,8.0,5.0,6.0,6.0,8.0,6.0,4.0,4.0,4.0,9.0,3.0,0.0,,7.0,8.0,9.0,10.0,7.0,7.0,7.0,6.0,6.0,8.0,8.0,9.0,7.0,6.0,4.0,3.0,8.0,7.0,9.0,7.0,7.0,6.0,6.0,5.0,4.0,6.0,8.0,5.0,8.0,,4.0,8.0,10.0,9.0,4.0,3.0,7.0,7.0,6.0,6.0,2.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,0.0,2.0,7.0,2.0,0.0,,2.0,6.0,8.0,8.0,3.0,2.0,4.0,3.0,4.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.5,0.3339363826349082,0.2094624190347047,0.8322335717650956,-1.7279679400043908,0.3828937349868782,0.0429091380604604,0.3413965492249615,-0.0006185399436844,0.7813147750736346,1.5011680918472965,0.4251975817728808,-2.059253501930474,-0.3621820128193398,1.0789106030801376,0.4644508229949984,-1.8702674048598096,,-0.906364006102436,0.9482703121398168,0.4761905184139437,0.463841770284707,0.8312734821749802,-0.3951029018882608,0.041061777769466,-0.024978554116268,1.0760546532594857,0.8415909611324542,-0.2520778170785166,0.075352274636988,-0.1867756535378754,0.0543682773109243,0.0367178488178487,0.1406740981240981,-0.2981787232375468,0.0609111499611499,0.0053498689219276,0.0594989512121864,-8.918385536027529e-05,0.1399798580504463,0.2547868964368965,0.1079596514596514,-0.4207745476745476,-0.0708133033633033,0.1490996596111147,0.0641472438638073,-0.4493695409165997,,-0.2013949328449328,0.1428739013050931,0.0867853388183884,0.0739236949926577,0.1660264013764013,-0.076827034077034,0.0078690587190587,-0.0042252081252081,0.1744606365856366,0.1198360389610389,-0.046994733044733,0.0138078643578644,-0.0343057165057165,8.0,5.0,7.0,7.0,8.0,6.0,5.0,6.0,10.0,7.0,6.0,3.0,6.0,10.0,3.0,0.0,,7.0,9.0,8.0,10.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,5.0,2.0,8.0,5.0,8.0,7.0,7.0,7.0,8.0,5.0,4.0,4.0,9.0,6.0,8.0,,4.0,9.0,10.0,9.0,6.0,4.0,5.0,6.0,6.0,6.0,2.0,3.0,5.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,6.0,6.0,3.0,0.0,2.0,8.0,3.0,0.0,,1.0,8.0,7.0,7.0,5.0,2.0,3.0,4.0,5.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.5,-0.626577323241207,-1.0577048014070431,1.2004012552070122,-0.9288939214009294,0.073606828575597,0.0075701556867707,0.3985208586389818,0.5187301670910324,0.942413639855984,0.386843429587442,1.0625246184163717,-2.545194348707235,1.229332510369802,0.7864067655481057,-0.6088752718331394,-1.0676096343469577,,0.0017337713457284,0.996761991988012,0.4500111042108993,0.8150557031878898,-0.3721469805888784,-0.2755006968840819,0.1584885271417491,0.8021896054726783,0.1635226706773319,0.3203382963344579,0.2121407480017485,0.0509149187701351,0.7418845896903263,-0.1102887862137862,-0.1997601287601288,0.1486451659451659,-0.1545065129315129,0.0129497169497169,0.0011087579087579,0.0707452121408003,0.0821749583749583,0.1676121408003761,0.0725918858918859,0.2656948551448551,-0.5011661671661671,0.1966637695637695,0.1173254772661119,-0.0948525359057866,-0.2505477848948437,,0.0004000388500388,0.1452722814766931,0.0843484555434245,0.1201093252378855,-0.0661670863450275,-0.0546867188367189,0.0293751137751138,0.1337116755793227,0.0237903679653679,0.047387629037629,0.0409905483405483,0.0096058441558442,0.137654723054723,9.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,10.0,6.0,6.0,2.0,8.0,11.0,2.0,1.0,,6.0,9.0,8.0,10.0,7.0,6.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,6.0,5.0,1.0,7.0,4.0,6.0,8.0,6.0,6.0,7.0,7.0,6.0,3.0,7.0,6.0,9.0,,4.0,9.0,8.0,11.0,8.0,6.0,5.0,7.0,6.0,5.0,3.0,3.0,5.0,4.0,2.0,1.0,3.0,3.0,4.0,5.0,4.0,6.0,4.0,5.0,0.0,3.0,7.0,2.0,1.0,,2.0,8.0,6.0,9.0,4.0,3.0,3.0,6.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,-0.452970593311174,-0.2155841035506225,0.6168090958671844,0.0068570953898586,0.108882669741956,0.7190904427926196,-0.3101701709747815,1.0826630249328468,1.3792310217441373,0.6783185130051695,1.0450788147004193,-2.5450998469916297,0.7677224335102824,0.9986829122947428,-2.3162966391954773,-0.8659333939912363,,0.0623122295098455,1.0333580736292771,0.840084710428947,0.2895345177141805,-0.3636735295892226,-0.7836237720101128,0.9668906525506324,0.9213082183564194,0.1845620391748855,-0.0760875107347642,0.0774111846625336,-0.4594070192778349,1.0214154287548296,-0.0731164002664002,-0.0392328054298641,0.0776213564213564,0.0012862803862803,0.0192327561327561,0.1078167055167056,-0.0546517355193826,0.2027335664335665,0.2474927267177268,0.1279189810189809,0.2650723720723721,-0.4952102286602286,0.103976257076257,0.1417364779011838,-0.3275780518415193,-0.2087888888888888,,0.0159991896991896,0.1539817231615993,0.1577292326868178,0.0455367729621598,-0.0679476244343891,-0.1676675491175491,0.1529739704739704,0.1522037878787878,0.0281345321345322,-0.0117518114238701,0.0159080919080918,-0.0723657287157287,0.2068250527250527,8.0,6.0,7.0,6.0,8.0,7.0,6.0,6.0,8.0,5.0,6.0,1.0,8.0,10.0,4.0,2.0,,6.0,8.0,9.0,8.0,7.0,8.0,5.0,8.0,7.0,7.0,5.0,6.0,8.0,6.0,7.0,1.0,5.0,3.0,5.0,8.0,5.0,5.0,7.0,7.0,6.0,2.0,6.0,7.0,7.0,,6.0,10.0,8.0,10.0,8.0,6.0,6.0,7.0,6.0,6.0,4.0,3.0,4.0,4.0,4.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,5.0,0.0,2.0,6.0,2.0,1.0,,3.0,8.0,7.0,7.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.5,-0.751501312185109,-0.0830313325984694,1.2620200927729428,-1.0516861589432505,-0.8503489577322628,0.976934518236499,0.1526040043143815,1.0803814316952212,0.508370230930402,-0.0815813000016593,1.0989814649456655,-2.8933741131350685,0.5061683177428737,0.8012716995842565,-2.6297596792917406,-0.0365865736534387,,-0.1982853991458221,1.0958984670258434,0.8291951844893175,0.0497036156602454,-0.190857626362418,-1.589079910249643,1.3700188829093278,0.4696957218947946,-0.6702105556071398,0.2392998221563954,-0.9729194994814536,-2.135254893460826,1.3263788154081484,-0.1201306693306692,-0.015049372196431,0.2035117604617604,-0.2070658674658675,-0.1662656565656566,0.1382409673659673,0.0269222387090034,0.187185347985348,0.0951212676212676,-0.016943401043401,0.270011827061827,-0.5483932595182596,0.0792528138528138,0.1042838085117496,-0.3468718884572599,-0.0085130647130647,,-0.0534068043068043,0.1779473831637917,0.1602840878849392,0.0078292981442362,-0.0398191613941614,-0.3358264929514929,0.2374608669108668,0.0814575698810993,-0.1046578449328449,0.0387574376603788,-0.2046863192363192,-0.372601443001443,0.2536951548451548,8.0,5.0,6.0,5.0,6.0,8.0,7.0,7.0,8.0,5.0,7.0,0.0,9.0,7.0,5.0,3.0,,3.0,9.0,9.0,8.0,7.0,7.0,6.0,9.0,6.0,9.0,5.0,4.0,8.0,5.0,7.0,2.0,4.0,3.0,6.0,8.0,6.0,5.0,7.0,8.0,7.0,2.0,5.0,9.0,7.0,,6.0,9.0,8.0,9.0,7.0,7.0,6.0,7.0,6.0,6.0,4.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,5.0,5.0,5.0,4.0,3.0,6.0,0.0,2.0,4.0,3.0,2.0,,2.0,8.0,7.0,6.0,4.0,2.0,5.0,6.0,3.0,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.5,-1.0549022843746914,0.2129922509065665,0.9548086282167884,-2.346443211380912,-1.1295091641909745,0.8373027132028492,-0.5353079507135354,1.512434915748044,0.5027651118997291,0.2163066791762097,1.4662388126520447,-3.1580167514614463,-0.0454568575943495,-0.0179994729344328,-1.2942333503714032,0.8991279954780411,,-0.6600728527201168,0.2916974083978021,0.0333621134533217,0.1365993579187877,-0.1093993795613447,-2.300262583683364,1.9078101487497057,0.5026023695429541,0.043271199986374,0.2974114383352485,-0.3687458328322634,-1.951961778603404,1.3208040876997922,-0.1773590853590854,0.0391216616716617,0.1663651515151514,-0.4037726495726496,-0.2514310245310245,0.119192057942058,-0.0954496558996558,0.2497439131130306,0.0930249472749473,0.0482223387723387,0.3506826895326894,-0.5652819998628822,-0.008150838050838,-0.0023576671694318,-0.174721392453436,0.2054880452880453,,-0.1828690737367208,0.0442835405822249,0.0066376324226168,0.0213090407786228,-0.0211534132534132,-0.5028354506604507,0.3012768590886238,0.0851315684315685,0.0062717170084817,0.049342567391329,-0.0716671217671217,-0.3653563492063492,0.2619851093351094,8.0,6.0,4.0,5.0,5.0,8.0,7.0,7.0,8.0,5.0,7.0,1.0,9.0,6.0,6.0,4.0,,3.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,5.0,3.0,7.0,4.0,6.0,3.0,4.0,4.0,6.0,6.0,7.0,5.0,6.0,7.0,8.0,4.0,5.0,8.0,6.0,,8.0,9.0,9.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,5.0,3.0,4.0,2.0,4.0,2.0,0.0,1.0,5.0,3.0,6.0,4.0,3.0,6.0,0.0,3.0,3.0,4.0,3.0,,2.0,7.0,6.0,6.0,4.0,1.0,7.0,5.0,5.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5,-1.051629141112994,0.780612410545672,0.9175671029230348,-1.9994935773868776,-0.2197739722155507,-0.1167382846128699,0.0180548677119716,1.596147808011879,0.2521731499579988,-1.014901640413275,1.1184483931241624,-1.6941827924461148,-0.1853449322279901,-0.64718913630985,-0.9475873836040192,0.6534583368178545,,-0.1043623977955992,-0.0310848969376486,0.0194724099691829,1.3729306576913642,-0.9717816703562808,-1.4007324995806514,0.7780956544934045,-0.3236550519107977,-0.8621261151175421,0.4311631574723363,0.0318381134630627,-2.431946465983593,1.0958030601784654,-0.1673440559440559,0.142005561105561,0.1728626207126207,-0.2994126984126984,-0.0492545121545122,-0.0166421891833656,0.0029213742140212,0.2421324281927223,0.0456727347815583,-0.2449735209235208,0.2692881451881451,-0.3411195330812978,-0.031441433403198,-0.0884746446364093,-0.1249652944836382,0.1550601176601176,,-0.0296769175269175,-0.0048990909417379,0.004000208881246,0.2022168141971546,-0.1857705017205017,-0.280155997923645,0.1224830517865347,-0.0564863025863026,-0.1299271395271395,0.0724671346627228,0.0067317515817515,-0.4710789044289045,0.2034105394605394,7.0,7.0,5.0,6.0,5.0,6.0,7.0,8.0,8.0,4.0,7.0,1.0,8.0,6.0,8.0,6.0,,3.0,9.0,7.0,9.0,7.0,7.0,8.0,7.0,8.0,9.0,5.0,3.0,8.0,3.0,5.0,4.0,2.0,6.0,7.0,7.0,8.0,6.0,5.0,8.0,8.0,6.0,6.0,8.0,5.0,,8.0,8.0,8.0,9.0,7.0,8.0,9.0,5.0,7.0,7.0,4.0,4.0,4.0,1.0,4.0,3.0,0.0,3.0,4.0,4.0,7.0,4.0,1.0,6.0,1.0,4.0,3.0,5.0,3.0,,3.0,6.0,5.0,8.0,3.0,3.0,7.0,3.0,4.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.5,-0.5714875631252383,1.5622773729853712,1.727955002857892,-2.4443249660466013,0.0186642086194217,0.1421307151028456,0.1765030039098926,0.6495960759639708,-0.399219663222891,-1.027711089493923,1.0745066173759663,-0.7314746452164707,0.7835956437970464,0.8643617707831873,-0.671098958658847,0.5560078582990557,,-0.7826557403413639,-0.5138123466709799,-0.6385002349201058,1.3407546848751086,-0.4250964710103022,-1.8377412594351357,-0.423718467812157,-1.1862736214407912,-0.8516183096453522,-0.2408806504834854,0.0368038116669028,-2.8904644062791944,1.3791139535302488,-0.0815935786435786,0.2662877455877457,0.3267779775779776,-0.4064974747474747,0.0043949050949051,0.0194562576312576,0.0329375652125651,0.0998022830111065,-0.0741385531135531,-0.2432052725052725,0.259688777888778,-0.1475727411477411,0.1413355100695658,0.1208301969959866,-0.0900686913018182,0.132571595071595,,-0.2185881893390406,-0.0791007149541205,-0.1322226442632015,0.1987829144196017,-0.0797354700854698,-0.3631135785782845,-0.0735563988299281,-0.2028364302364302,-0.1301576173826173,-0.0375553720789014,0.0070306249306249,-0.532580747030747,0.2576016095016095,7.0,7.0,4.0,6.0,4.0,6.0,8.0,8.0,8.0,4.0,6.0,3.0,8.0,6.0,8.0,5.0,,2.0,8.0,5.0,9.0,6.0,6.0,9.0,7.0,6.0,9.0,6.0,2.0,7.0,2.0,5.0,5.0,3.0,6.0,8.0,6.0,8.0,5.0,5.0,7.0,7.0,8.0,7.0,8.0,4.0,,9.0,8.0,9.0,9.0,7.0,8.0,8.0,3.0,6.0,7.0,4.0,5.0,4.0,1.0,5.0,4.0,0.0,3.0,5.0,4.0,6.0,3.0,1.0,5.0,2.0,6.0,5.0,5.0,2.0,,2.0,5.0,4.0,8.0,3.0,2.0,5.0,1.0,3.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.5,-0.5402449417904898,0.6253965956255859,1.0272636864450089,-1.7765631240610693,0.4307718728365373,-0.2246753659808749,1.3870368533800357,1.350576942957099,-0.0800534169746398,-2.1906159620063623,0.8081685898171923,-0.4328756041366686,0.3608863061695351,0.1162733483510467,0.5830655011500151,0.4042517252399588,,-1.2558871062543433,-0.7932344943657884,-1.8132872608051505,0.4843756333494236,-1.140179611308041,-0.5857642764059896,-0.1021566577118329,-0.0162642927062601,-1.1836122954194963,0.3041141857633095,0.1538630784711051,-3.0437404478282613,1.145863123110143,-0.076045670995671,0.1059229992229991,0.1901530802530804,-0.2894928238428238,0.0945520376682141,-0.0321439634153257,0.2589407425907427,0.2102162058529704,-0.0150020970859207,-0.4792310356310356,0.1883103507603508,-0.0809140945655652,0.0603743395063828,0.0162654000883877,0.0765832387169074,0.1010223665223665,,-0.3556144487865076,-0.1249862025229672,-0.3557777830270863,0.0745809651047267,-0.2095058608058608,-0.1147130692836575,-0.0184459720018544,-0.0026927572427571,-0.1638216675481381,0.0486434232434231,0.0308616883116883,-0.5457633089133089,0.2106056277056276,7.0,6.0,4.0,6.0,5.0,6.0,6.0,8.0,9.0,4.0,6.0,4.0,7.0,6.0,9.0,7.0,,1.0,8.0,3.0,9.0,5.0,6.0,8.0,7.0,5.0,8.0,7.0,4.0,7.0,2.0,4.0,6.0,4.0,8.0,9.0,5.0,8.0,7.0,6.0,8.0,8.0,9.0,8.0,8.0,3.0,,8.0,7.0,9.0,9.0,6.0,8.0,8.0,3.0,7.0,5.0,3.0,6.0,3.0,1.0,3.0,4.0,1.0,5.0,5.0,4.0,7.0,5.0,0.0,5.0,3.0,6.0,5.0,7.0,2.0,,1.0,4.0,2.0,7.0,2.0,4.0,5.0,2.0,3.0,4.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
