label,condition,coder,t,matched,local_gap
20170707_01_02_03_B,invisible,original,123.10000000000001,1,0.5
20170707_01_02_03_B,invisible,original,123.7,1,0.5
20170707_01_02_03_B,invisible,original,124.2,1,0.5
20170707_01_02_03_B,invisible,original,124.80000000000001,0,0.6000000000000085
20170707_01_02_03_B,invisible,original,125.5,0,0.6999999999999886
20170707_01_02_03_B,invisible,original,126.7,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,127.10000000000001,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,127.80000000000001,1,0.5
20170707_01_02_03_B,invisible,original,128.3,1,0.5
20170707_01_02_03_B,invisible,original,128.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,129.6,1,0.6999999999999886
20170707_01_02_03_B,invisible,original,130.4,1,0.8000000000000114
20170707_01_02_03_B,invisible,original,131.3,0,0.9000000000000057
20170707_01_02_03_B,invisible,original,133.5,1,0.5
20170707_01_02_03_B,invisible,original,134.0,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,134.4,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,134.8,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,135.20000000000002,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,135.70000000000002,0,0.5
20170707_01_02_03_B,invisible,original,136.20000000000002,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,136.6,0,0.39999999999997726
20170707_01_02_03_B,invisible,original,137.1,0,0.5
20170707_01_02_03_B,invisible,original,137.9,0,0.8000000000000114
20170707_01_02_03_B,invisible,original,139.3,1,0.5
20170707_01_02_03_B,invisible,original,139.8,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,140.20000000000002,0,0.39999999999997726
20170707_01_02_03_B,invisible,original,140.6,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,141.1,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,141.5,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,142.0,1,0.5
20170707_01_02_03_B,invisible,original,142.5,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,142.9,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,143.5,0,0.5999999999999943
20170707_01_02_03_B,invisible,original,144.3,1,0.8000000000000114
20170707_01_02_03_B,invisible,original,145.70000000000002,1,0.5
20170707_01_02_03_B,invisible,original,146.20000000000002,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,146.6,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,147.0,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,147.6,1,0.5
20170707_01_02_03_B,invisible,original,148.1,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,148.5,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,149.20000000000002,0,0.700000000000017
20170707_01_02_03_B,invisible,original,150.9,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,151.3,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,151.8,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,152.20000000000002,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,152.8,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,153.20000000000002,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,153.70000000000002,0,0.5
20170707_01_02_03_B,invisible,original,154.3,0,0.5999999999999943
20170707_01_02_03_B,invisible,original,155.10000000000002,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,155.5,1,0.39999999999997726
20170707_01_02_03_B,invisible,original,156.0,1,0.5
20170707_01_02_03_B,invisible,original,156.60000000000002,1,0.6000000000000227
20170707_01_02_03_B,invisible,original,157.4,1,0.799999999999983
20170707_01_02_03_B,invisible,original,158.3,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,158.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,159.9,0,1.0
20170707_01_02_03_B,invisible,original,161.60000000000002,1,0.799999999999983
20170707_01_02_03_B,invisible,original,162.4,1,0.5
20170707_01_02_03_B,invisible,original,162.9,1,0.5
20170707_01_02_03_B,invisible,original,163.5,0,0.5
20170707_01_02_03_B,invisible,original,164.0,1,0.5
20170707_01_02_03_B,invisible,original,164.60000000000002,0,0.5999999999999943
20170707_01_02_03_B,invisible,original,165.20000000000002,0,0.5999999999999943
20170707_01_02_03_B,invisible,original,166.20000000000002,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,166.8,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,167.4,1,0.5
20170707_01_02_03_B,invisible,original,167.9,0,0.5
20170707_01_02_03_B,invisible,original,168.5,0,0.5999999999999943
20170707_01_02_03_B,invisible,original,169.10000000000002,0,0.6000000000000227
20170707_01_02_03_B,invisible,original,169.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,170.5,1,0.5999999999999943
20170707_01_02_03_B,invisible,original,171.10000000000002,1,0.5
20170707_01_02_03_B,invisible,original,171.60000000000002,0,0.39999999999997726
20170707_01_02_03_B,invisible,original,172.0,0,0.39999999999997726
20170707_01_02_03_B,invisible,original,172.9,0,0.700000000000017
20170707_01_02_03_B,invisible,original,173.60000000000002,0,0.700000000000017
20170707_01_02_03_B,invisible,original,175.0,1,0.5
20170707_01_02_03_B,invisible,original,175.5,1,0.30000000000001137
20170707_01_02_03_B,invisible,original,175.8,1,0.30000000000001137
20170707_01_02_03_B,invisible,original,176.10000000000002,0,0.29999999999998295
20170707_01_02_03_B,invisible,original,176.4,0,0.29999999999998295
20170707_01_02_03_B,invisible,original,176.9,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,177.3,0,0.4000000000000057
20170707_01_02_03_B,invisible,original,178.3,1,0.5
20170707_01_02_03_B,invisible,original,178.8,1,0.4000000000000057
20170707_01_02_03_B,invisible,original,179.20000000000002,1,0.29999999999998295
20170707_01_02_03_B,invisible,original,179.5,1,0.29999999999998295
20170707_01_02_03_B,invisible,original,179.8,0,0.30000000000001137
20170707_01_02_03_B,invisible,second,2.7,1,0.7000000000000002
20170707_01_02_03_B,invisible,second,3.4000000000000004,1,0.5
20170707_01_02_03_B,invisible,second,3.9000000000000004,1,0.5
20170707_01_02_03_B,invisible,second,4.4,1,0.5
20170707_01_02_03_B,invisible,second,4.9,1,0.40000000000000036
20170707_01_02_03_B,invisible,second,5.300000000000001,1,0.40000000000000036
20170707_01_02_03_B,invisible,second,6.1000000000000005,1,0.5999999999999996
20170707_01_02_03_B,invisible,second,6.7,1,0.5
20170707_01_02_03_B,invisible,second,7.2,1,0.5
20170707_01_02_03_B,invisible,second,7.800000000000001,1,0.5999999999999996
20170707_01_02_03_B,invisible,second,8.4,1,0.5999999999999996
20170707_01_02_03_B,invisible,second,9.700000000000001,1,0.5
20170707_01_02_03_B,invisible,second,10.200000000000001,1,0.5
20170707_01_02_03_B,invisible,second,10.8,1,0.5
20170707_01_02_03_B,invisible,second,11.3,1,0.5
20170707_01_02_03_B,invisible,second,11.9,1,0.5999999999999996
20170707_01_02_03_B,invisible,second,12.600000000000001,1,0.5
20170707_01_02_03_B,invisible,second,13.100000000000001,1,0.5
20170707_01_02_03_B,invisible,second,13.700000000000001,1,0.5999999999999996
20170707_01_02_03_B,invisible,second,15.600000000000001,1,0.5
20170707_01_02_03_B,invisible,second,16.1,1,0.5
20170707_01_02_03_B,invisible,second,16.7,1,0.5999999999999979
20170707_01_02_03_B,invisible,second,17.400000000000002,1,0.6999999999999993
20170707_01_02_03_B,invisible,second,18.1,1,0.6999999999999993
20170707_01_02_03_B,invisible,second,18.900000000000002,1,0.8000000000000007
20170707_01_02_03_B,invisible,second,20.1,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,20.700000000000003,1,0.5999999999999979
20170707_01_02_03_B,invisible,second,21.3,1,0.5999999999999979
20170707_01_02_03_B,invisible,second,21.900000000000002,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,23.200000000000003,1,0.3999999999999986
20170707_01_02_03_B,invisible,second,23.6,1,0.3999999999999986
20170707_01_02_03_B,invisible,second,24.1,1,0.5
20170707_01_02_03_B,invisible,second,24.900000000000002,1,0.5999999999999979
20170707_01_02_03_B,invisible,second,25.5,1,0.5999999999999979
20170707_01_02_03_B,invisible,second,26.1,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,30.3,1,0.8000000000000007
20170707_01_02_03_B,invisible,second,31.1,1,0.6999999999999993
20170707_01_02_03_B,invisible,second,31.8,1,0.5000000000000036
20170707_01_02_03_B,invisible,second,32.300000000000004,1,0.5
20170707_01_02_03_B,invisible,second,32.800000000000004,1,0.5
20170707_01_02_03_B,invisible,second,33.300000000000004,1,0.5
20170707_01_02_03_B,invisible,second,34.0,1,0.6999999999999957
20170707_01_02_03_B,invisible,second,35.0,1,1.0
20170707_01_02_03_B,invisible,second,36.6,1,0.7999999999999972
20170707_01_02_03_B,invisible,second,37.4,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,38.0,1,0.5
20170707_01_02_03_B,invisible,second,38.5,1,0.5
20170707_01_02_03_B,invisible,second,39.1,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,39.7,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,41.6,1,0.8000000000000043
20170707_01_02_03_B,invisible,second,42.400000000000006,1,0.6999999999999957
20170707_01_02_03_B,invisible,second,43.1,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,43.7,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,44.5,1,0.5
20170707_01_02_03_B,invisible,second,45.0,1,0.5
20170707_01_02_03_B,invisible,second,45.800000000000004,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,46.400000000000006,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,49.1,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,49.800000000000004,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,50.6,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,51.300000000000004,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,51.900000000000006,1,0.3999999999999986
20170707_01_02_03_B,invisible,second,52.300000000000004,1,0.3999999999999986
20170707_01_02_03_B,invisible,second,52.800000000000004,1,0.5
20170707_01_02_03_B,invisible,second,53.300000000000004,1,0.5
20170707_01_02_03_B,invisible,second,53.800000000000004,1,0.5
20170707_01_02_03_B,invisible,second,54.800000000000004,1,1.0
20170707_01_02_03_B,invisible,second,57.800000000000004,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,58.400000000000006,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,59.5,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,60.2,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,61.0,1,0.5
20170707_01_02_03_B,invisible,second,61.5,1,0.5
20170707_01_02_03_B,invisible,second,62.1,1,0.6000000000000014
20170707_01_02_03_B,invisible,second,62.800000000000004,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,63.6,1,0.7999999999999972
20170707_01_02_03_B,invisible,second,64.60000000000001,1,1.000000000000007
20170707_01_02_03_B,invisible,second,67.7,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,68.4,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,69.10000000000001,1,0.5
20170707_01_02_03_B,invisible,second,69.60000000000001,1,0.5
20170707_01_02_03_B,invisible,second,70.3,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,71.0,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,71.7,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,72.3,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,73.3,1,1.0
20170707_01_02_03_B,invisible,second,76.10000000000001,1,0.8999999999999915
20170707_01_02_03_B,invisible,second,77.0,1,0.8999999999999915
20170707_01_02_03_B,invisible,second,78.10000000000001,1,0.7999999999999972
20170707_01_02_03_B,invisible,second,78.9,1,0.7999999999999972
20170707_01_02_03_B,invisible,second,79.7,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,80.30000000000001,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,80.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,81.60000000000001,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,83.2,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,84.10000000000001,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,85.2,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,85.80000000000001,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,86.9,1,1.0999999999999943
20170707_01_02_03_B,invisible,second,89.2,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,89.60000000000001,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,90.10000000000001,1,0.5
20170707_01_02_03_B,invisible,second,90.60000000000001,1,0.5
20170707_01_02_03_B,invisible,second,91.10000000000001,1,0.5
20170707_01_02_03_B,invisible,second,91.60000000000001,1,0.5
20170707_01_02_03_B,invisible,second,93.0,1,0.5
20170707_01_02_03_B,invisible,second,93.5,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,93.9,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,94.4,1,0.5
20170707_01_02_03_B,invisible,second,94.9,1,0.5
20170707_01_02_03_B,invisible,second,97.5,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,98.10000000000001,1,0.5
20170707_01_02_03_B,invisible,second,98.60000000000001,1,0.5
20170707_01_02_03_B,invisible,second,99.30000000000001,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,100.0,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,101.2,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,101.80000000000001,1,0.5
20170707_01_02_03_B,invisible,second,102.30000000000001,1,0.5
20170707_01_02_03_B,invisible,second,102.80000000000001,1,0.5
20170707_01_02_03_B,invisible,second,103.7,1,0.5
20170707_01_02_03_B,invisible,second,104.2,1,0.5
20170707_01_02_03_B,invisible,second,105.60000000000001,1,1.0999999999999943
20170707_01_02_03_B,invisible,second,106.7,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,107.4,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,108.30000000000001,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,108.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,109.5,1,0.5
20170707_01_02_03_B,invisible,second,110.0,1,0.5
20170707_01_02_03_B,invisible,second,110.5,1,0.5
20170707_01_02_03_B,invisible,second,111.2,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,114.30000000000001,1,1.0
20170707_01_02_03_B,invisible,second,115.30000000000001,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,115.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,116.9,1,0.5
20170707_01_02_03_B,invisible,second,117.4,1,0.5
20170707_01_02_03_B,invisible,second,118.10000000000001,1,0.7000000000000028
20170707_01_02_03_B,invisible,second,120.30000000000001,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,121.0,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,121.80000000000001,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,122.4,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,123.2,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,123.80000000000001,1,0.6000000000000085
20170707_01_02_03_B,invisible,second,124.60000000000001,1,0.7999999999999972
20170707_01_02_03_B,invisible,second,126.7,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,127.60000000000001,1,0.4999999999999858
20170707_01_02_03_B,invisible,second,128.1,1,0.4999999999999858
20170707_01_02_03_B,invisible,second,128.70000000000002,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,129.3,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,129.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,130.70000000000002,1,0.8000000000000114
20170707_01_02_03_B,invisible,second,133.1,1,0.6000000000000227
20170707_01_02_03_B,invisible,second,133.70000000000002,1,0.6000000000000227
20170707_01_02_03_B,invisible,second,134.6,1,0.8999999999999773
20170707_01_02_03_B,invisible,second,135.70000000000002,1,0.799999999999983
20170707_01_02_03_B,invisible,second,136.5,1,0.799999999999983
20170707_01_02_03_B,invisible,second,138.6,0,0.8000000000000114
20170707_01_02_03_B,invisible,second,139.4,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,140.0,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,140.8,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,141.5,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,142.5,1,1.0
20170707_01_02_03_B,invisible,second,144.1,1,1.5
20170707_01_02_03_B,invisible,second,145.6,1,0.5
20170707_01_02_03_B,invisible,second,146.1,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,146.5,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,147.1,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,147.70000000000002,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,148.3,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,151.1,1,0.5
20170707_01_02_03_B,invisible,second,151.6,1,0.5
20170707_01_02_03_B,invisible,second,152.4,1,0.8000000000000114
20170707_01_02_03_B,invisible,second,153.4,1,1.0
20170707_01_02_03_B,invisible,second,155.10000000000002,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,155.8,1,0.5
20170707_01_02_03_B,invisible,second,156.3,1,0.5
20170707_01_02_03_B,invisible,second,156.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,157.8,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,158.4,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,159.3,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,161.4,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,162.3,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,162.9,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,164.10000000000002,1,1.200000000000017
20170707_01_02_03_B,invisible,second,166.20000000000002,1,0.9000000000000057
20170707_01_02_03_B,invisible,second,167.10000000000002,1,0.799999999999983
20170707_01_02_03_B,invisible,second,167.9,1,0.799999999999983
20170707_01_02_03_B,invisible,second,169.8,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,170.4,1,0.5999999999999943
20170707_01_02_03_B,invisible,second,171.20000000000002,1,0.8000000000000114
20170707_01_02_03_B,invisible,second,174.8,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,175.5,1,0.6999999999999886
20170707_01_02_03_B,invisible,second,176.20000000000002,1,0.700000000000017
20170707_01_02_03_B,invisible,second,177.10000000000002,1,0.8999999999999773
20170707_01_02_03_B,invisible,second,178.0,1,0.5
20170707_01_02_03_B,invisible,second,178.5,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,178.9,1,0.4000000000000057
20170707_01_02_03_B,invisible,second,179.60000000000002,1,0.700000000000017
20170707_03_04_02_A,invisible,original,3.8000000000000003,1,0.6999999999999997
20170707_03_04_02_A,invisible,original,4.5,1,0.3000000000000007
20170707_03_04_02_A,invisible,original,4.800000000000001,1,0.3000000000000007
20170707_03_04_02_A,invisible,original,5.300000000000001,1,0.39999999999999947
20170707_03_04_02_A,invisible,original,5.7,1,0.39999999999999947
20170707_03_04_02_A,invisible,original,6.2,1,0.5
20170707_03_04_02_A,invisible,original,7.300000000000001,1,0.5
20170707_03_04_02_A,invisible,original,7.800000000000001,1,0.5
20170707_03_04_02_A,invisible,original,8.4,1,0.40000000000000036
20170707_03_04_02_A,invisible,original,8.8,1,0.40000000000000036
20170707_03_04_02_A,invisible,original,9.3,1,0.5
20170707_03_04_02_A,invisible,original,9.9,1,0.5
20170707_03_04_02_A,invisible,original,10.4,1,0.5
20170707_03_04_02_A,invisible,original,11.0,0,0.5999999999999996
20170707_03_04_02_A,invisible,original,11.700000000000001,1,0.5
20170707_03_04_02_A,invisible,original,12.200000000000001,1,0.5
20170707_03_04_02_A,invisible,original,12.700000000000001,1,0.5
20170707_03_04_02_A,invisible,original,13.200000000000001,1,0.5
20170707_03_04_02_A,invisible,original,13.9,1,0.5999999999999996
20170707_03_04_02_A,invisible,original,14.5,0,0.5999999999999996
20170707_03_04_02_A,invisible,original,15.100000000000001,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,16.1,0,0.8000000000000007
20170707_03_04_02_A,invisible,original,16.900000000000002,1,0.6999999999999993
20170707_03_04_02_A,invisible,original,17.6,1,0.6999999999999993
20170707_03_04_02_A,invisible,original,18.3,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,18.7,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,19.200000000000003,1,0.5000000000000036
20170707_03_04_02_A,invisible,original,20.1,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,20.700000000000003,1,0.5999999999999979
20170707_03_04_02_A,invisible,original,21.3,1,0.5999999999999979
20170707_03_04_02_A,invisible,original,22.1,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,22.700000000000003,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,24.400000000000002,1,0.5
20170707_03_04_02_A,invisible,original,24.900000000000002,1,0.5
20170707_03_04_02_A,invisible,original,25.8,0,0.8999999999999986
20170707_03_04_02_A,invisible,original,26.900000000000002,1,0.5
20170707_03_04_02_A,invisible,original,27.400000000000002,1,0.5
20170707_03_04_02_A,invisible,original,28.1,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,28.700000000000003,1,0.5
20170707_03_04_02_A,invisible,original,29.200000000000003,1,0.5
20170707_03_04_02_A,invisible,original,29.700000000000003,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,30.1,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,30.8,1,0.6999999999999993
20170707_03_04_02_A,invisible,original,31.5,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,32.1,1,0.5
20170707_03_04_02_A,invisible,original,32.6,1,0.5
20170707_03_04_02_A,invisible,original,33.1,1,0.5
20170707_03_04_02_A,invisible,original,33.7,1,0.5
20170707_03_04_02_A,invisible,original,34.2,0,0.5
20170707_03_04_02_A,invisible,original,34.7,0,0.5
20170707_03_04_02_A,invisible,original,35.2,1,0.5
20170707_03_04_02_A,invisible,original,35.800000000000004,1,0.5
20170707_03_04_02_A,invisible,original,36.300000000000004,1,0.5
20170707_03_04_02_A,invisible,original,37.0,1,0.5
20170707_03_04_02_A,invisible,original,37.5,1,0.5
20170707_03_04_02_A,invisible,original,38.2,1,0.7000000000000028
20170707_03_04_02_A,invisible,original,39.300000000000004,1,0.5
20170707_03_04_02_A,invisible,original,39.800000000000004,1,0.5
20170707_03_04_02_A,invisible,original,40.300000000000004,0,0.5
20170707_03_04_02_A,invisible,original,40.900000000000006,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,41.6,1,0.5
20170707_03_04_02_A,invisible,original,42.1,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,42.5,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,43.0,0,0.5
20170707_03_04_02_A,invisible,original,43.7,1,0.7000000000000028
20170707_03_04_02_A,invisible,original,45.0,1,0.7000000000000028
20170707_03_04_02_A,invisible,original,45.7,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,46.300000000000004,1,0.5
20170707_03_04_02_A,invisible,original,46.800000000000004,1,0.5
20170707_03_04_02_A,invisible,original,47.300000000000004,1,0.5
20170707_03_04_02_A,invisible,original,47.900000000000006,1,0.29999999999999716
20170707_03_04_02_A,invisible,original,48.2,1,0.29999999999999716
20170707_03_04_02_A,invisible,original,48.900000000000006,1,0.6999999999999957
20170707_03_04_02_A,invisible,original,49.6,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,50.2,1,0.5
20170707_03_04_02_A,invisible,original,50.7,1,0.5
20170707_03_04_02_A,invisible,original,51.800000000000004,1,0.19999999999999574
20170707_03_04_02_A,invisible,original,52.0,1,0.19999999999999574
20170707_03_04_02_A,invisible,original,52.7,1,0.5
20170707_03_04_02_A,invisible,original,53.2,1,0.5
20170707_03_04_02_A,invisible,original,53.800000000000004,0,0.5
20170707_03_04_02_A,invisible,original,54.300000000000004,1,0.29999999999999716
20170707_03_04_02_A,invisible,original,54.6,1,0.29999999999999716
20170707_03_04_02_A,invisible,original,55.2,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,55.800000000000004,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,56.400000000000006,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,57.1,0,0.6000000000000014
20170707_03_04_02_A,invisible,original,57.7,0,0.3999999999999986
20170707_03_04_02_A,invisible,original,58.1,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,58.900000000000006,1,0.7999999999999972
20170707_03_04_02_A,invisible,original,59.7,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,60.1,1,0.3999999999999986
20170707_03_04_02_A,invisible,original,60.6,1,0.30000000000000426
20170707_03_04_02_A,invisible,original,60.900000000000006,1,0.30000000000000426
20170707_03_04_02_A,invisible,original,61.400000000000006,1,0.5
20170707_03_04_02_A,invisible,original,62.6,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,63.2,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,63.800000000000004,1,0.6000000000000014
20170707_03_04_02_A,invisible,original,64.5,1,0.6000000000000085
20170707_03_04_02_A,invisible,original,65.10000000000001,1,0.6000000000000085
20170707_03_04_02_A,invisible,original,65.8,1,0.6999999999999886
20170707_03_04_02_A,invisible,original,66.60000000000001,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,67.0,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,67.5,1,0.5
20170707_03_04_02_A,invisible,original,68.0,1,0.5
20170707_03_04_02_A,invisible,original,68.5,0,0.5
20170707_03_04_02_A,invisible,original,69.8,1,0.6000000000000085
20170707_03_04_02_A,invisible,original,70.4,1,0.6000000000000085
20170707_03_04_02_A,invisible,original,71.10000000000001,0,0.7000000000000028
20170707_03_04_02_A,invisible,original,72.5,1,0.5
20170707_03_04_02_A,invisible,original,73.0,1,0.4000000000000057
20170707_03_04_02_A,invisible,original,73.4,1,0.4000000000000057
20170707_03_04_02_A,invisible,original,73.9,1,0.5
20170707_03_04_02_A,invisible,original,74.60000000000001,0,0.6999999999999886
20170707_03_04_02_A,invisible,original,75.3,0,0.6999999999999886
20170707_03_04_02_A,invisible,original,76.2,1,0.5
20170707_03_04_02_A,invisible,original,76.7,1,0.5
20170707_03_04_02_A,invisible,original,77.2,1,0.5
20170707_03_04_02_A,invisible,original,77.7,1,0.5
20170707_03_04_02_A,invisible,original,78.30000000000001,1,0.5
20170707_03_04_02_A,invisible,original,78.80000000000001,0,0.5
20170707_03_04_02_A,invisible,original,79.60000000000001,1,0.7000000000000028
20170707_03_04_02_A,invisible,original,80.30000000000001,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,80.7,0,0.3999999999999915
20170707_03_04_02_A,invisible,original,81.2,1,0.5
20170707_03_04_02_A,invisible,original,81.80000000000001,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,82.2,0,0.3999999999999915
20170707_03_04_02_A,invisible,original,82.7,1,0.5
20170707_03_04_02_A,invisible,original,83.4,0,0.7000000000000028
20170707_03_04_02_A,invisible,original,84.7,1,1.0
20170707_03_04_02_A,invisible,original,85.7,1,0.5
20170707_03_04_02_A,invisible,original,86.2,1,0.5
20170707_03_04_02_A,invisible,original,86.7,1,0.5
20170707_03_04_02_A,invisible,original,87.2,1,0.5
20170707_03_04_02_A,invisible,original,87.80000000000001,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,88.2,1,0.3999999999999915
20170707_03_04_02_A,invisible,original,88.80000000000001,1,0.5999999999999943
20170707_03_04_02_A,invisible,original,89.4,0,0.5
20170707_03_04_02_A,invisible,original,89.9,1,0.5
20170707_03_04_02_A,invisible,original,90.4,1,0.5
